SOC,SOC_TITLE,OCC,OCC_TITLE
27-3091,Interpreters and translators,2861,Interpreters and translators
27-3092,Court reporters and simultaneous captioners,2862,Court reporters and simultaneous captioners
27-3099,"Media and communication workers, all other",2865,"Media and communication workers, all other"
27-4011,Audio and video technicians,2905,Other media and communication equipment workers
27-4012,Broadcast technicians,2905,Other media and communication equipment workers
27-4014,Sound engineering technicians,2905,Other media and communication equipment workers
27-4015,Lighting technicians,2905,Other media and communication equipment workers
27-4021,Photographers,2910,Photographers
27-4031,"Camera operators, television, video, and film",2920,"Television, video, and film camera operators and editors"
27-4032,Film and video editors,2920,"Television, video, and film camera operators and editors"
27-4099,"Media and communication equipment workers, all other",2905,Other media and communication equipment workers
29-1011,Chiropractors,3000,Chiropractors
29-1021,"Dentists, general",3010,Dentists
29-1022,Oral and maxillofacial surgeons,3010,Dentists
29-1023,Orthodontists,3010,Dentists
29-1024,Prosthodontists,3010,Dentists
29-1029,"Dentists, all other specialists",3010,Dentists
29-1031,Dietitians and nutritionists,3030,Dietitians and nutritionists
29-1041,Optometrists,3040,Optometrists
29-1051,Pharmacists,3050,Pharmacists
29-1071,Physician assistants,3110,Physician assistants
29-1081,Podiatrists,3120,Podiatrists
29-1122,Occupational therapists,3150,Occupational therapists
29-1123,Physical therapists,3160,Physical therapists
29-1124,Radiation therapists,3200,Radiation therapists
29-1125,Recreational therapists,3210,Recreational therapists
29-1126,Respiratory therapists,3220,Respiratory therapists
29-1127,Speech-language pathologists,3230,Speech-language pathologists
29-1128,Exercise physiologists,3245,Other therapists
29-1129,"Therapists, all other",3245,Other therapists
29-1131,Veterinarians,3250,Veterinarians
29-1141,Registered nurses,3255,Registered nurses
29-1151,Nurse anesthetists,3256,Nurse anesthetists
29-1161,Nurse midwives,3258,"Nurse practitioners, and nurse midwives"
29-1171,Nurse practitioners,3258,"Nurse practitioners, and nurse midwives"
29-1181,Audiologists,3140,Audiologists
29-1211,Anesthesiologists,3090,Physicians
29-1212,Cardiologists,3090,Physicians
29-1213,Dermatologists,3090,Physicians
29-1214,Emergency medicine physicians,3090,Physicians
29-1215,Family medicine physicians,3090,Physicians
29-1216,General internal medicine physicians,3090,Physicians
29-1217,Neurologists,3090,Physicians
29-1218,Obstetricians and gynecologists,3090,Physicians
29-1221,"Pediatricians, general",3090,Physicians
29-1222,"Physicians, pathologists",3090,Physicians
29-1223,Psychiatrists,3090,Physicians
29-1224,Radiologists,3090,Physicians
29-1229,"Physicians, all other",3090,Physicians
29-1241,"Ophthalmologists, except pediatric",3100,Surgeons
29-1242,"Orthopedic surgeons, except pediatric",3100,Surgeons
29-1243,Pediatric surgeons,3100,Surgeons
29-1249,"Surgeons, all other",3100,Surgeons
29-1291,Acupuncturists,3261,Acupuncturists
29-1292,Dental hygienists,3310,Dental hygienists
29-1299,"Healthcare diagnosing or treating practitioners, all other",3270,"Healthcare diagnosing or treating practitioners, all other"
29-2010,Clinical laboratory technologists and technicians,3300,Clinical laboratory technologists and technicians
29-2031,Cardiovascular technologists and technicians,3321,Cardiovascular technologists and technicians
29-2032,Diagnostic medical sonographers,3322,Diagnostic medical sonographers
29-2033,Nuclear medicine technologists,3330,Nuclear medicine technologists and medical dosimetrists
29-2034,Radiologic technologists and technicians,3323,Radiologic technologists and technicians
29-2035,Magnetic resonance imaging technologists,3324,Magnetic resonance imaging technologists
29-2036,Medical dosimetrists,3330,Nuclear medicine technologists and medical dosimetrists
29-2042,Emergency medical technicians,3401,Emergency medical technicians
29-2043,Paramedics,3402,Paramedics
29-2051,Dietetic technicians,3430,Dietetic technicians and ophthalmic medical technicians
29-2052,Pharmacy technicians,3421,Pharmacy technicians
29-2053,Psychiatric technicians,3422,Psychiatric technicians
29-2055,Surgical technologists,3423,Surgical technologists
29-2056,Veterinary technologists and technicians,3424,Veterinary technologists and technicians
29-2057,Ophthalmic medical technicians,3430,Dietetic technicians and ophthalmic medical technicians
29-2061,Licensed practical and licensed vocational nurses,3500,Licensed practical and licensed vocational nurses
29-2072,Medical records specialists,3515,Medical records specialists
29-2081,"Opticians, dispensing",3520,"Opticians, dispensing"
29-2091,Orthotists and prosthetists,3545,Miscellaneous health technologists and technicians
29-2092,Hearing aid specialists,3545,Miscellaneous health technologists and technicians
29-2099,"Health technologists and technicians, all other",3545,Miscellaneous health technologists and technicians
29-9021,Health information technologists and medical registrars,3550,Other healthcare practitioners and technical occupations
29-9091,Athletic trainers,3550,Other healthcare practitioners and technical occupations
29-9092,Genetic counselors,3550,Other healthcare practitioners and technical occupations
29-9093,Surgical assistants,3550,Other healthcare practitioners and technical occupations
29-9099,"Healthcare practitioners and technical workers, all other",3550,Other healthcare practitioners and technical occupations
31-1120,Home health and personal care aides,3601,Home health aides
31-1120,Home health and personal care aides,3602,Personal care aides
31-1131,Nursing assistants,3603,Nursing assistants
31-1132,Orderlies,3605,Orderlies and psychiatric aides
31-1133,Psychiatric aides,3605,Orderlies and psychiatric aides
31-2011,Occupational therapy assistants,3610,Occupational therapy assistants and aides
31-2012,Occupational therapy aides,3610,Occupational therapy assistants and aides
31-2021,Physical therapist assistants,3620,Physical therapist assistants and aides
31-2022,Physical therapist aides,3620,Physical therapist assistants and aides
31-9011,Massage therapists,3630,Massage therapists
31-9091,Dental assistants,3640,Dental assistants
31-9092,Medical assistants,3645,Medical assistants
31-9093,Medical equipment preparers,3655,Other healthcare support workers
31-9094,Medical transcriptionists,3646,Medical transcriptionists
31-9095,Pharmacy aides,3647,Pharmacy aides
31-9096,Veterinary assistants and laboratory animal caretakers,3648,Veterinary assistants and laboratory animal caretakers
31-9097,Phlebotomists,3649,Phlebotomists
31-9099,"Healthcare support workers, all other",3655,Other healthcare support workers
33-1011,First-line supervisors of correctional officers,3700,First-line supervisors of correctional officers
33-1012,First-line supervisors of police and detectives,3710,First-line supervisors of police and detectives
33-1021,First-line supervisors of firefighting and prevention workers,3720,First-line supervisors of firefighting and prevention workers
33-1091,First-line supervisors of security workers,3725,"Miscellaneous first-line supervisors, protective service workers"
33-1099,"First-line supervisors of protective service workers, all other",3725,"Miscellaneous first-line supervisors, protective service workers"
33-2011,Firefighters,3740,Firefighters
33-2021,Fire inspectors and investigators,3750,Fire inspectors
33-2022,Forest fire inspectors and prevention specialists,3750,Fire inspectors
33-3011,Bailiffs,3801,Bailiffs
33-3012,Correctional officers and jailers,3802,Correctional officers and jailers
33-3021,Detectives and criminal investigators,3820,Detectives and criminal investigators
33-3031,Fish and game wardens,3840,Fish and game wardens and parking enforcement officers
33-3041,Parking enforcement workers,3840,Fish and game wardens and parking enforcement officers
33-3051,Police and sheriff's patrol officers,3870,Police officers
33-3052,Transit and railroad police,3870,Police officers
33-9011,Animal control workers,3900,Animal control workers
33-9021,Private detectives and investigators,3910,Private detectives and investigators
33-9031,Gambling surveillance officers and gambling investigators,3930,Security guards and gaming surveillance officers
33-9032,Security guards,3930,Security guards and gaming surveillance officers
33-9091,Crossing guards and flaggers,3940,Crossing guards and flaggers
33-9092,"Lifeguards, ski patrol, and other recreational protective service workers",3960,Other protective service workers
33-9093,Transportation security screeners,3945,Transportation security screeners
33-9094,School bus monitors,3946,School bus monitors
33-9099,"Protective service workers, all other",3960,Other protective service workers
35-1011,Chefs and head cooks,4000,Chefs and head cooks
35-1012,First-line supervisors of food preparation and serving workers,4010,First-line supervisors of food preparation and serving workers
35-2011,"Cooks, fast food",4020,Cooks
35-2012,"Cooks, institution and cafeteria",4020,Cooks
35-2013,"Cooks, private household",4020,Cooks
35-2014,"Cooks, restaurant",4020,Cooks
35-2015,"Cooks, short order",4020,Cooks
35-2019,"Cooks, all other",4020,Cooks
35-2021,Food preparation workers,4030,Food preparation workers
35-3011,Bartenders,4040,Bartenders
35-3023,Fast food and counter workers,4055,Fast food and counter workers
35-3031,Waiters and waitresses,4110,Waiters and waitresses
35-3041,"Food servers, nonrestaurant",4120,"Food servers, nonrestaurant"
35-9011,Dining room and cafeteria attendants and bartender helpers,4130,Dining room and cafeteria attendants and bartender helpers
35-9021,Dishwashers,4140,Dishwashers
35-9031,"Hosts and hostesses, restaurant, lounge, and coffee shop",4150,"Hosts and hostesses, restaurant, lounge, and coffee shop"
35-9099,"Food preparation and serving related workers, all other",4160,"Food preparation and serving related workers, all other"
37-1011,First-line supervisors of housekeeping and janitorial workers,4200,First-line supervisors of housekeeping and janitorial workers
37-1012,"First-line supervisors of landscaping, lawn service, and groundskeeping workers",4210,"First-line supervisors of landscaping, lawn service, and groundskeeping workers"
37-2011,"Janitors and cleaners, except maids and housekeeping cleaners",4220,Janitors and building cleaners
37-2012,Maids and housekeeping cleaners,4230,Maids and housekeeping cleaners
37-2019,"Building cleaning workers, all other",4220,Janitors and building cleaners
37-2021,Pest control workers,4240,Pest control workers
37-3011,Landscaping and groundskeeping workers,4251,Landscaping and groundskeeping workers
37-3012,"Pesticide handlers, sprayers, and applicators, vegetation",4255,Other grounds maintenance workers
37-3013,Tree trimmers and pruners,4252,Tree trimmers and pruners
37-3019,"Grounds maintenance workers, all other",4255,Other grounds maintenance workers
39-1013,First-line supervisors of gambling services workers,4330,Supervisors of personal care and service workers
39-1014,"First-line supervisors of entertainment and recreation workers, except gambling services",4330,Supervisors of personal care and service workers
39-1022,First-line supervisors of personal service workers,4330,Supervisors of personal care and service workers
39-2011,Animal trainers,4340,Animal trainers
39-2021,Animal caretakers,4350,Animal caretakers
39-3011,Gambling dealers,4400,Gambling services workers
39-3012,Gambling and sports book writers and runners,4400,Gambling services workers
39-3019,"Gambling service workers, all other",4400,Gambling services workers
39-3021,Motion picture projectionists,4435,Other entertainment attendants and related workers
39-3031,"Ushers, lobby attendants, and ticket takers",4420,"Ushers, lobby attendants, and ticket takers"
39-3091,Amusement and recreation attendants,4435,Other entertainment attendants and related workers
39-3092,Costume attendants,4435,Other entertainment attendants and related workers
39-3093,"Locker room, coatroom, and dressing room attendants",4435,Other entertainment attendants and related workers
39-3099,"Entertainment attendants and related workers, all other",4435,Other entertainment attendants and related workers
39-4011,Embalmers,4461,"Embalmers, crematory operators, and funeral attendants"
39-4012,Crematory operators,4461,"Embalmers, crematory operators, and funeral attendants"
39-4021,Funeral attendants,4461,"Embalmers, crematory operators, and funeral attendants"
39-4031,"Morticians, undertakers, and funeral arrangers",4465,"Morticians, undertakers, and funeral arrangers"
39-5011,Barbers,4500,Barbers
39-5012,"Hairdressers, hairstylists, and cosmetologists",4510,"Hairdressers, hairstylists, and cosmetologists"
39-5091,"Makeup artists, theatrical and performance",4525,Other personal appearance workers
39-5092,Manicurists and pedicurists,4521,Manicurists and pedicurists
39-5093,Shampooers,4525,Other personal appearance workers
39-5094,Skincare specialists,4522,Skincare specialists
39-6011,Baggage porters and bellhops,4530,"Baggage porters, bellhops, and concierges"
39-6012,Concierges,4530,"Baggage porters, bellhops, and concierges"
39-7010,Tour and travel guides,4540,Tour and travel guides
39-9011,Childcare workers,4600,Childcare workers
39-9031,Exercise trainers and group fitness instructors,4621,Exercise trainers and group fitness instructors
39-9032,Recreation workers,4622,Recreation workers
39-9041,Residential advisors,4640,Residential advisors
39-9099,"Personal care and service workers, all other",4655,"Personal care and service workers, all other"
41-1011,First-line supervisors of retail sales workers,4700,First-line supervisors of retail sales workers
41-1012,First-line supervisors of non-retail sales workers,4710,First-line supervisors of non-retail sales workers
41-2011,Cashiers,4720,Cashiers
41-2012,Gambling change persons and booth cashiers,4720,Cashiers
41-2021,Counter and rental clerks,4740,Counter and rental clerks
41-2022,Parts salespersons,4750,Parts salespersons
41-2031,Retail salespersons,4760,Retail salespersons
41-3011,Advertising sales agents,4800,Advertising sales agents
41-3021,Insurance sales agents,4810,Insurance sales agents
41-3031,"Securities, commodities, and financial services sales agents",4820,"Securities, commodities, and financial services sales agents"
41-3041,Travel agents,4830,Travel agents
41-3091,"Sales representatives of services, except advertising, insurance, financial services, and travel",4840,"Sales representatives of services, except advertising, insurance, financial services, and travel"
41-4011,"Sales representatives, wholesale and manufacturing, technical and scientific products",4850,"Sales representatives, wholesale and manufacturing"
41-4012,"Sales representatives, wholesale and manufacturing, except technical and scientific products",4850,"Sales representatives, wholesale and manufacturing"
41-9011,Demonstrators and product promoters,4900,"Models, demonstrators, and product promoters"
41-9012,Models,4900,"Models, demonstrators, and product promoters"
41-9021,Real estate brokers,4920,Real estate brokers and sales agents
41-9022,Real estate sales agents,4920,Real estate brokers and sales agents
41-9031,Sales engineers,4930,Sales engineers
41-9041,Telemarketers,4940,Telemarketers
41-9091,"Door-to-door sales workers, news and street vendors, and related workers",4950,"Door-to-door sales workers, news and street vendors, and related workers"
41-9099,"Sales and related workers, all other",4965,"Sales and related workers, all other"
43-1011,First-line supervisors of office and administrative support workers,5000,First-line supervisors of office and administrative support workers
43-2011,"Switchboard operators, including answering service",5010,"Switchboard operators, including answering service"
43-2021,Telephone operators,5020,Telephone operators
43-2099,"Communications equipment operators, all other",5040,"Communications equipment operators, all other"
43-3011,Bill and account collectors,5100,Bill and account collectors
43-3021,Billing and posting clerks,5110,Billing and posting clerks
43-3031,"Bookkeeping, accounting, and auditing clerks",5120,"Bookkeeping, accounting, and auditing clerks"
43-3041,Gambling cage workers,5165,Other financial clerks
43-3051,Payroll and timekeeping clerks,5140,Payroll and timekeeping clerks
43-3061,Procurement clerks,5150,Procurement clerks
43-3071,Tellers,5160,Tellers
43-3099,"Financial clerks, all other",5165,Other financial clerks
43-4011,Brokerage clerks,5420,Other information and records clerks
43-4021,Correspondence clerks,5350,Correspondence clerks and order clerks
43-4031,"Court, municipal, and license clerks",5220,"Court, municipal, and license clerks"
43-4041,"Credit authorizers, checkers, and clerks",5230,"Credit authorizers, checkers, and clerks"
43-4051,Customer service representatives,5240,Customer service representatives
43-4061,"Eligibility interviewers, government programs",5250,"Eligibility interviewers, government programs"
43-4071,File clerks,5260,File clerks
43-4081,"Hotel, motel, and resort desk clerks",5300,"Hotel, motel, and resort desk clerks"
43-4111,"Interviewers, except eligibility and loan",5310,"Interviewers, except eligibility and loan"
43-4121,"Library assistants, clerical",5320,"Library assistants, clerical"
43-4131,Loan interviewers and clerks,5330,Loan interviewers and clerks
43-4141,New accounts clerks,5340,New accounts clerks
43-4151,Order clerks,5350,Correspondence clerks and order clerks
43-4161,"Human resources assistants, except payroll and timekeeping",5360,"Human resources assistants, except payroll and timekeeping"
43-4171,Receptionists and information clerks,5400,Receptionists and information clerks
43-4181,Reservation and transportation ticket agents and travel clerks,5410,Reservation and transportation ticket agents and travel clerks
43-4199,"Information and record clerks, all other",5420,Other information and records clerks
43-5011,Cargo and freight agents,5500,Cargo and freight agents
43-5021,Couriers and messengers,5510,Couriers and messengers
43-5031,Public safety telecommunicators,5521,Public safety telecommunicators
43-5032,"Dispatchers, except police, fire, and ambulance",5522,"Dispatchers, except police, fire, and ambulance"
43-5041,"Meter readers, utilities",5530,"Meter readers, utilities"
43-5051,Postal service clerks,5540,Postal service clerks
43-5052,Postal service mail carriers,5550,Postal service mail carriers
43-5053,"Postal service mail sorters, processors, and processing machine operators",5560,"Postal service mail sorters, processors, and processing machine operators"
43-5061,"Production, planning, and expediting clerks",5600,"Production, planning, and expediting clerks"
43-5071,"Shipping, receiving, and inventory clerks",5610,"Shipping, receiving, and inventory clerks"
43-5111,"Weighers, measurers, checkers, and samplers, recordkeeping",5630,"Weighers, measurers, checkers, and samplers, recordkeeping"
43-6011,Executive secretaries and executive administrative assistants,5710,Executive secretaries and executive administrative assistants
43-6012,Legal secretaries and administrative assistants,5720,Legal secretaries and administrative assistants
43-6013,Medical secretaries and administrative assistants,5730,Medical secretaries and administrative assistants
43-6014,"Secretaries and administrative assistants, except legal, medical, and executive",5740,"Secretaries and administrative assistants, except legal, medical, and executive"
43-9021,Data entry keyers,5810,Data entry keyers
43-9022,Word processors and typists,5820,Word processors and typists
43-9031,Desktop publishers,5940,Other office and administrative support workers
43-9041,Insurance claims and policy processing clerks,5840,Insurance claims and policy processing clerks
43-9051,"Mail clerks and mail machine operators, except postal service",5850,"Mail clerks and mail machine operators, except postal service"
43-9061,"Office clerks, general",5860,"Office clerks, general"
43-9071,"Office machine operators, except computer",5900,"Office machine operators, except computer"
43-9081,Proofreaders and copy markers,5910,Proofreaders and copy markers
43-9111,Statistical assistants,5920,Statistical assistants
43-9199,"Office and administrative support workers, all other",5940,Other office and administrative support workers
45-1011,"First-line supervisors of farming, fishing, and forestry workers",6005,"First-line supervisors of farming, fishing, and forestry workers"
45-2011,Agricultural inspectors,6010,Agricultural inspectors
45-2021,Animal breeders,6050,Other agricultural workers
45-2041,"Graders and sorters, agricultural products",6040,"Graders and sorters, agricultural products"
45-2091,Agricultural equipment operators,6050,Other agricultural workers
45-2092,"Farmworkers and laborers, crop, nursery, and greenhouse",6050,Other agricultural workers
45-2093,"Farmworkers, farm, ranch, and aquacultural animals",6050,Other agricultural workers
45-2099,"Agricultural workers, all other",6050,Other agricultural workers
45-3031,Fishing and hunting workers,6115,Fishing and hunting workers
45-4011,Forest and conservation workers,6120,Forest and conservation workers
45-4021,Fallers,6130,Logging workers
45-4022,Logging equipment operators,6130,Logging workers
45-4023,Log graders and scalers,6130,Logging workers
45-4029,"Logging workers, all other",6130,Logging workers
47-1011,First-line supervisors of construction trades and extraction workers,6200,First-line supervisors of construction trades and extraction workers
47-2011,Boilermakers,6210,Boilermakers
47-2021,Brickmasons and blockmasons,6220,"Brickmasons, blockmasons, stonemasons, and reinforcing iron and rebar workers"
47-2022,Stonemasons,6220,"Brickmasons, blockmasons, stonemasons, and reinforcing iron and rebar workers"
47-2031,Carpenters,6230,Carpenters
47-2041,Carpet installers,6240,"Carpet, floor, and tile installers and finishers"
47-2042,"Floor layers, except carpet, wood, and hard tiles",6240,"Carpet, floor, and tile installers and finishers"
47-2043,Floor sanders and finishers,6240,"Carpet, floor, and tile installers and finishers"
47-2044,Tile and stone setters,6240,"Carpet, floor, and tile installers and finishers"
47-2051,Cement masons and concrete finishers,6250,"Cement masons, concrete finishers, and terrazzo workers"
47-2053,Terrazzo workers and finishers,6250,"Cement masons, concrete finishers, and terrazzo workers"
47-2061,Construction laborers,6260,Construction laborers
47-2071,"Paving, surfacing, and tamping equipment operators",6305,Construction equipment operators
47-2072,Pile driver operators,6305,Construction equipment operators
47-2073,Operating engineers and other construction equipment operators,6305,Construction equipment operators
47-2081,Drywall and ceiling tile installers,6330,"Drywall installers, ceiling tile installers, and tapers"
47-2082,Tapers,6330,"Drywall installers, ceiling tile installers, and tapers"
47-2111,Electricians,6355,Electricians
47-2121,Glaziers,6360,Glaziers
47-2131,"Insulation workers, floor, ceiling, and wall",6400,Insulation workers
47-2132,"Insulation workers, mechanical",6400,Insulation workers
47-2141,"Painters, construction and maintenance",6410,Painters and paperhangers
47-2142,Paperhangers,6410,Painters and paperhangers
47-2151,Pipelayers,6441,Pipelayers
47-2152,"Plumbers, pipefitters, and steamfitters",6442,"Plumbers, pipefitters, and steamfitters"
47-2161,Plasterers and stucco masons,6460,Plasterers and stucco masons
47-2171,Reinforcing iron and rebar workers,6220,"Brickmasons, blockmasons, stonemasons, and reinforcing iron and rebar workers"
47-2181,Roofers,6515,Roofers
47-2211,Sheet metal workers,6520,Sheet metal workers
47-2221,Structural iron and steel workers,6530,Structural iron and steel workers
