SOC,SOC_TITLE,OCC,OCC_TITLE
47-2231,Solar photovoltaic installers,6540,Solar photovoltaic installers
47-3011,"Helpers--brickmasons, blockmasons, stonemasons, and tile and marble setters",6600,"Helpers, construction trades"
47-3012,Helpers--carpenters,6600,"Helpers, construction trades"
47-3013,Helpers--electricians,6600,"Helpers, construction trades"
47-3014,"Helpers--painters, paperhangers, plasterers, and stucco masons",6600,"Helpers, construction trades"
47-3015,"Helpers--pipelayers, plumbers, pipefitters, and steamfitters",6600,"Helpers, construction trades"
47-3016,Helpers--roofers,6600,"Helpers, construction trades"
47-3019,"Helpers, construction trades, all other",6600,"Helpers, construction trades"
47-4011,Construction and building inspectors,6660,Construction and building inspectors
47-4021,Elevator and escalator installers and repairers,6700,Elevator installers and repairers
47-4031,Fence erectors,6710,Fence erectors
47-4041,Hazardous materials removal workers,6720,Hazardous materials removal workers
47-4051,Highway maintenance workers,6730,Highway maintenance workers
47-4061,Rail-track laying and maintenance equipment operators,6740,Rail-track laying and maintenance equipment operators
47-4071,Septic tank servicers and sewer pipe cleaners,6765,Other construction and related workers
47-4090,Miscellaneous construction and related workers,6765,Other construction and related workers
47-5011,"Derrick operators, oil and gas",6800,"Derrick, rotary drill, and service unit operators, and roustabouts, oil, gas, and mining"
47-5012,"Rotary drill operators, oil and gas",6800,"Derrick, rotary drill, and service unit operators, and roustabouts, oil, gas, and mining"
47-5013,"Service unit operators, oil and gas",6800,"Derrick, rotary drill, and service unit operators, and roustabouts, oil, gas, and mining"
47-5022,"Excavating and loading machine and dragline operators, surface mining",6825,Surface mining machine operators and earth drillers
47-5023,"Earth drillers, except oil and gas",6825,Surface mining machine operators and earth drillers
47-5032,"Explosives workers, ordnance handling experts, and blasters",6835,"Explosives workers, ordnance handling experts, and blasters"
47-5041,Continuous mining machine operators,6850,Underground mining machine operators
47-5043,"Roof bolters, mining",6850,Underground mining machine operators
47-5044,"Loading and moving machine operators, underground mining",6850,Underground mining machine operators
47-5049,"Underground mining machine operators, all other",6850,Underground mining machine operators
47-5051,"Rock splitters, quarry",6950,Other extraction workers
47-5071,"Roustabouts, oil and gas",6800,"Derrick, rotary drill, and service unit operators, and roustabouts, oil, gas, and mining"
47-5081,Helpers--extraction workers,6950,Other extraction workers
47-5099,"Extraction workers, all other",6950,Other extraction workers
49-1011,"First-line supervisors of mechanics, installers, and repairers",7000,"First-line supervisors of mechanics, installers, and repairers"
49-2011,"Computer, automated teller, and office machine repairers",7010,"Computer, automated teller, and office machine repairers"
49-2021,"Radio, cellular, and tower equipment installers and repairers",7020,Radio and telecommunications equipment installers and repairers
49-2022,"Telecommunications equipment installers and repairers, except line installers",7020,Radio and telecommunications equipment installers and repairers
49-2091,Avionics technicians,7030,Avionics technicians
49-2092,"Electric motor, power tool, and related repairers",7040,"Electric motor, power tool, and related repairers"
49-2093,"Electrical and electronics installers and repairers, transportation equipment",7100,"Other electrical and electronic equipment mechanics, installers, and repairers"
49-2094,"Electrical and electronics repairers, commercial and industrial equipment",7100,"Other electrical and electronic equipment mechanics, installers, and repairers"
49-2095,"Electrical and electronics repairers, powerhouse, substation, and relay",7100,"Other electrical and electronic equipment mechanics, installers, and repairers"
49-2096,"Electronic equipment installers and repairers, motor vehicles",7100,"Other electrical and electronic equipment mechanics, installers, and repairers"
49-2097,Audiovisual equipment installers and repairers,7120,Electronic home entertainment equipment installers and repairers
49-2098,Security and fire alarm systems installers,7130,Security and fire alarm systems installers
49-3011,Aircraft mechanics and service technicians,7140,Aircraft mechanics and service technicians
49-3021,Automotive body and related repairers,7150,Automotive body and related repairers
49-3022,Automotive glass installers and repairers,7160,Automotive glass installers and repairers
49-3023,Automotive service technicians and mechanics,7200,Automotive service technicians and mechanics
49-3031,Bus and truck mechanics and diesel engine specialists,7210,Bus and truck mechanics and diesel engine specialists
49-3041,Farm equipment mechanics and service technicians,7220,Heavy vehicle and mobile equipment service technicians and mechanics
49-3042,"Mobile heavy equipment mechanics, except engines",7220,Heavy vehicle and mobile equipment service technicians and mechanics
49-3043,Rail car repairers,7220,Heavy vehicle and mobile equipment service technicians and mechanics
49-3051,Motorboat mechanics and service technicians,7240,Small engine mechanics
49-3052,Motorcycle mechanics,7240,Small engine mechanics
49-3053,Outdoor power equipment and other small engine mechanics,7240,Small engine mechanics
49-3091,Bicycle repairers,7260,"Miscellaneous vehicle and mobile equipment mechanics, installers, and repairers"
49-3092,Recreational vehicle service technicians,7260,"Miscellaneous vehicle and mobile equipment mechanics, installers, and repairers"
49-3093,Tire repairers and changers,7260,"Miscellaneous vehicle and mobile equipment mechanics, installers, and repairers"
49-9011,Mechanical door repairers,7300,Control and valve installers and repairers
49-9012,"Control and valve installers and repairers, except mechanical door",7300,Control and valve installers and repairers
49-9021,"Heating, air conditioning, and refrigeration mechanics and installers",7315,"Heating, air conditioning, and refrigeration mechanics and installers"
49-9031,Home appliance repairers,7320,Home appliance repairers
49-9041,Industrial machinery mechanics,7330,Industrial and refractory machinery mechanics
49-9043,"Maintenance workers, machinery",7350,"Maintenance workers, machinery"
49-9044,Millwrights,7360,Millwrights
49-9045,"Refractory materials repairers, except brickmasons",7330,Industrial and refractory machinery mechanics
49-9051,Electrical power-line installers and repairers,7410,Electrical power-line installers and repairers
49-9052,Telecommunications line installers and repairers,7420,Telecommunications line installers and repairers
49-9061,Camera and photographic equipment repairers,7430,Precision instrument and equipment repairers
49-9062,Medical equipment repairers,7430,Precision instrument and equipment repairers
49-9063,Musical instrument repairers and tuners,7430,Precision instrument and equipment repairers
49-9064,Watch and clock repairers,7430,Precision instrument and equipment repairers
49-9069,"Precision instrument and equipment repairers, all other",7430,Precision instrument and equipment repairers
49-9071,"Maintenance and repair workers, general",7340,"Maintenance and repair workers, general"
49-9081,Wind turbine service technicians,7640,"Other installation, maintenance, and repair workers"
49-9091,"Coin, vending, and amusement machine servicers and repairers",7510,"Coin, vending, and amusement machine servicers and repairers"
49-9092,Commercial divers,7640,"Other installation, maintenance, and repair workers"
49-9094,Locksmiths and safe repairers,7540,Locksmiths and safe repairers
49-9095,Manufactured building and mobile home installers,7640,"Other installation, maintenance, and repair workers"
49-9096,Riggers,7560,Riggers
49-9097,Signal and track switch repairers,7640,"Other installation, maintenance, and repair workers"
49-9098,"Helpers--installation, maintenance, and repair workers",7610,"Helpers--installation, maintenance, and repair workers"
49-9099,"Installation, maintenance, and repair workers, all other",7640,"Other installation, maintenance, and repair workers"
51-1011,First-line supervisors of production and operating workers,7700,First-line supervisors of production and operating workers
51-2011,"Aircraft structure, surfaces, rigging, and systems assemblers",7750,Other assemblers and fabricators
51-2021,"Coil winders, tapers, and finishers",7720,"Electrical, electronics, and electromechanical assemblers"
51-2028,"Electrical, electronic, and electromechanical assemblers, except coil winders, tapers, and finishers",7720,"Electrical, electronics, and electromechanical assemblers"
51-2031,Engine and other machine assemblers,7730,Engine and other machine assemblers
51-2041,Structural metal fabricators and fitters,7740,Structural metal fabricators and fitters
51-2051,Fiberglass laminators and fabricators,7750,Other assemblers and fabricators
51-2061,Timing device assemblers and adjusters,7750,Other assemblers and fabricators
51-2090,Miscellaneous assemblers and fabricators,7750,Other assemblers and fabricators
51-3011,Bakers,7800,Bakers
51-3021,Butchers and meat cutters,7810,"Butchers and other meat, poultry, and fish processing workers"
51-3022,"Meat, poultry, and fish cutters and trimmers",7810,"Butchers and other meat, poultry, and fish processing workers"
51-3023,Slaughterers and meat packers,7810,"Butchers and other meat, poultry, and fish processing workers"
51-3091,"Food and tobacco roasting, baking, and drying machine operators and tenders",7830,"Food and tobacco roasting, baking, and drying machine operators and tenders"
51-3092,Food batchmakers,7840,Food batchmakers
51-3093,Food cooking machine operators and tenders,7850,Food cooking machine operators and tenders
51-3099,"Food processing workers, all other",7855,"Food processing workers, all other"
51-4021,"Extruding and drawing machine setters, operators, and tenders, metal and plastic",7925,"Forming machine setters, operators, and tenders, metal and plastic"
51-4022,"Forging machine setters, operators, and tenders, metal and plastic",7925,"Forming machine setters, operators, and tenders, metal and plastic"
51-4023,"Rolling machine setters, operators, and tenders, metal and plastic",7925,"Forming machine setters, operators, and tenders, metal and plastic"
51-4031,"Cutting, punching, and press machine setters, operators, and tenders, metal and plastic",7950,"Cutting, punching, and press machine setters, operators, and tenders, metal and plastic"
51-4032,"Drilling and boring machine tool setters, operators, and tenders, metal and plastic",8025,"Other machine tool setters, operators, and tenders, metal and plastic"
51-4033,"Grinding, lapping, polishing, and buffing machine tool setters, operators, and tenders, metal and plastic",8000,"Grinding, lapping, polishing, and buffing machine tool setters, operators, and tenders, metal and plastic"
51-4034,"Lathe and turning machine tool setters, operators, and tenders, metal and plastic",8025,"Other machine tool setters, operators, and tenders, metal and plastic"
51-4035,"Milling and planing machine setters, operators, and tenders, metal and plastic",8025,"Other machine tool setters, operators, and tenders, metal and plastic"
51-4041,Machinists,8030,Machinists
51-4051,Metal-refining furnace operators and tenders,8040,"Metal furnace operators, tenders, pourers, and casters"
51-4052,"Pourers and casters, metal",8040,"Metal furnace operators, tenders, pourers, and casters"
51-4061,"Model makers, metal and plastic",8100,"Model makers, patternmakers, and molding machine setters, metal and plastic"
51-4062,"Patternmakers, metal and plastic",8100,"Model makers, patternmakers, and molding machine setters, metal and plastic"
51-4071,Foundry mold and coremakers,8100,"Model makers, patternmakers, and molding machine setters, metal and plastic"
51-4072,"Molding, coremaking, and casting machine setters, operators, and tenders, metal and plastic",8100,"Model makers, patternmakers, and molding machine setters, metal and plastic"
51-4081,"Multiple machine tool setters, operators, and tenders, metal and plastic",8225,Other metal workers and plastic workers
51-4111,Tool and die makers,8130,Tool and die makers
51-4121,"Welders, cutters, solderers, and brazers",8140,"Welding, soldering, and brazing workers"
51-4122,"Welding, soldering, and brazing machine setters, operators, and tenders",8140,"Welding, soldering, and brazing workers"
51-4191,"Heat treating equipment setters, operators, and tenders, metal and plastic",8225,Other metal workers and plastic workers
51-4192,"Layout workers, metal and plastic",8225,Other metal workers and plastic workers
51-4193,"Plating machine setters, operators, and tenders, metal and plastic",8225,Other metal workers and plastic workers
51-4194,"Tool grinders, filers, and sharpeners",8225,Other metal workers and plastic workers
51-4199,"Metal workers and plastic workers, all other",8225,Other metal workers and plastic workers
51-5111,Prepress technicians and workers,8250,Prepress technicians and workers
51-5112,Printing press operators,8255,Printing press operators
51-5113,Print binding and finishing workers,8256,Print binding and finishing workers
51-6011,Laundry and dry-cleaning workers,8300,Laundry and dry-cleaning workers
51-6021,"Pressers, textile, garment, and related materials",8310,"Pressers, textile, garment, and related materials"
51-6031,Sewing machine operators,8320,Sewing machine operators
51-6041,Shoe and leather workers and repairers,8335,Shoe and leather workers
51-6042,Shoe machine operators and tenders,8335,Shoe and leather workers
51-6051,"Sewers, hand",8350,"Tailors, dressmakers, and sewers"
51-6052,"Tailors, dressmakers, and custom sewers",8350,"Tailors, dressmakers, and sewers"
51-6061,Textile bleaching and dyeing machine operators and tenders,8365,"Textile machine setters, operators, and tenders"
51-6062,"Textile cutting machine setters, operators, and tenders",8365,"Textile machine setters, operators, and tenders"
51-6063,"Textile knitting and weaving machine setters, operators, and tenders",8365,"Textile machine setters, operators, and tenders"
51-6064,"Textile winding, twisting, and drawing out machine setters, operators, and tenders",8365,"Textile machine setters, operators, and tenders"
51-6091,"Extruding and forming machine setters, operators, and tenders, synthetic and glass fibers",8465,"Other textile, apparel, and furnishings workers"
51-6092,Fabric and apparel patternmakers,8465,"Other textile, apparel, and furnishings workers"
51-6093,Upholsterers,8450,Upholsterers
51-6099,"Textile, apparel, and furnishings workers, all other",8465,"Other textile, apparel, and furnishings workers"
51-7011,Cabinetmakers and bench carpenters,8500,Cabinetmakers and bench carpenters
51-7021,Furniture finishers,8510,Furniture finishers
51-7031,"Model makers, wood",8555,Other woodworkers
51-7032,"Patternmakers, wood",8555,Other woodworkers
51-7041,"Sawing machine setters, operators, and tenders, wood",8530,"Sawing machine setters, operators, and tenders, wood"
51-7042,"Woodworking machine setters, operators, and tenders, except sawing",8540,"Woodworking machine setters, operators, and tenders, except sawing"
51-7099,"Woodworkers, all other",8555,Other woodworkers
51-8011,Nuclear power reactor operators,8600,"Power plant operators, distributors, and dispatchers"
51-8012,Power distributors and dispatchers,8600,"Power plant operators, distributors, and dispatchers"
51-8013,Power plant operators,8600,"Power plant operators, distributors, and dispatchers"
51-8021,Stationary engineers and boiler operators,8610,Stationary engineers and boiler operators
51-8031,Water and wastewater treatment plant and system operators,8620,Water and wastewater treatment plant and system operators
51-8091,Chemical plant and system operators,8630,Miscellaneous plant and system operators
51-8092,Gas plant operators,8630,Miscellaneous plant and system operators
51-8093,"Petroleum pump system operators, refinery operators, and gaugers",8630,Miscellaneous plant and system operators
51-8099,"Plant and system operators, all other",8630,Miscellaneous plant and system operators
51-9011,Chemical equipment operators and tenders,8640,"Chemical processing machine setters, operators, and tenders"
51-9012,"Separating, filtering, clarifying, precipitating, and still machine setters, operators, and tenders",8640,"Chemical processing machine setters, operators, and tenders"
51-9021,"Crushing, grinding, and polishing machine setters, operators, and tenders",8650,"Crushing, grinding, polishing, mixing, and blending workers"
51-9022,"Grinding and polishing workers, hand",8650,"Crushing, grinding, polishing, mixing, and blending workers"
51-9023,"Mixing and blending machine setters, operators, and tenders",8650,"Crushing, grinding, polishing, mixing, and blending workers"
51-9031,"Cutters and trimmers, hand",8710,Cutting workers
51-9032,"Cutting and slicing machine setters, operators, and tenders",8710,Cutting workers
51-9041,"Extruding, forming, pressing, and compacting machine setters, operators, and tenders",8720,"Extruding, forming, pressing, and compacting machine setters, operators, and tenders"
51-9051,"Furnace, kiln, oven, drier, and kettle operators and tenders",8730,"Furnace, kiln, oven, drier, and kettle operators and tenders"
51-9061,"Inspectors, testers, sorters, samplers, and weighers",8740,"Inspectors, testers, sorters, samplers, and weighers"
51-9071,Jewelers and precious stone and metal workers,8750,Jewelers and precious stone and metal workers
51-9081,Dental laboratory technicians,8760,Dental and ophthalmic laboratory technicians and medical appliance technicians
51-9082,Medical appliance technicians,8760,Dental and ophthalmic laboratory technicians and medical appliance technicians
51-9083,Ophthalmic laboratory technicians,8760,Dental and ophthalmic laboratory technicians and medical appliance technicians
51-9111,Packaging and filling machine operators and tenders,8800,Packaging and filling machine operators and tenders
51-9123,"Painting, coating, and decorating workers",8810,Painting workers
51-9124,"Coating, painting, and spraying machine setters, operators, and tenders",8810,Painting workers
51-9141,Semiconductor processing technicians,8990,"Miscellaneous production workers, including equipment operators and tenders"
51-9151,Photographic process workers and processing machine operators,8830,Photographic process workers and processing machine operators
51-9161,Computer numerically controlled tool operators,7905,Computer numerically controlled tool operators and programmers
51-9162,Computer numerically controlled tool programmers,7905,Computer numerically controlled tool operators and programmers
51-9191,Adhesive bonding machine operators and tenders,8850,Adhesive bonding machine operators and tenders
51-9192,"Cleaning, washing, and metal pickling equipment operators and tenders",8990,"Miscellaneous production workers, including equipment operators and tenders"
51-9193,Cooling and freezing equipment operators and tenders,8990,"Miscellaneous production workers, including equipment operators and tenders"
51-9194,Etchers and engravers,8910,Etchers and engravers
51-9195,"Molders, shapers, and casters, except metal and plastic",8920,"Molders, shapers, and casters, except metal and plastic"
51-9196,"Paper goods machine setters, operators, and tenders",8930,"Paper goods machine setters, operators, and tenders"
51-9197,Tire builders,8940,Tire builders
51-9198,Helpers--production workers,8950,Helpers--production workers
51-9199,"Production workers, all other",8990,"Miscellaneous production workers, including equipment operators and tenders"
53-1041,Aircraft cargo handling supervisors,9005,Supervisors of transportation and material moving workers
53-1047,"First-line supervisors of transportation and material moving workers, except aircraft cargo handling supervisors",9005,Supervisors of transportation and material moving workers
53-2011,"Airline pilots, copilots, and flight engineers",9030,Aircraft pilots and flight engineers
53-2012,Commercial pilots,9030,Aircraft pilots and flight engineers
53-2021,Air traffic controllers,9040,Air traffic controllers and airfield operations specialists
53-2022,Airfield operations specialists,9040,Air traffic controllers and airfield operations specialists
53-2031,Flight attendants,9050,Flight attendants
53-3011,"Ambulance drivers and attendants, except emergency medical technicians",9110,"Ambulance drivers and attendants, except emergency medical technicians"
53-3031,Driver/sales workers,9130,Driver/sales workers and truck drivers
53-3032,Heavy and tractor-trailer truck drivers,9130,Driver/sales workers and truck drivers
53-3033,Light truck drivers,9130,Driver/sales workers and truck drivers
53-3051,"Bus drivers, school",9121,"Bus drivers, school"
53-3052,"Bus drivers, transit and intercity",9122,"Bus drivers, transit and intercity"
53-3053,Shuttle drivers and chauffeurs,9141,Shuttle drivers and chauffeurs
53-3054,Taxi drivers,9142,Taxi drivers
53-3099,"Motor vehicle operators, all other",9150,"Motor vehicle operators, all other"
53-4011,Locomotive engineers,9210,Locomotive engineers and operators
53-4013,"Rail yard engineers, dinkey operators, and hostlers",9210,Locomotive engineers and operators
53-4022,"Railroad brake, signal, and switch operators and locomotive firers",9265,Other rail transportation workers
53-4031,Railroad conductors and yardmasters,9240,Railroad conductors and yardmasters
53-4041,Subway and streetcar operators,9265,Other rail transportation workers
53-4099,"Rail transportation workers, all other",9265,Other rail transportation workers
53-5011,Sailors and marine oilers,9300,"Sailors and marine oilers, and ship engineers"
53-5021,"Captains, mates, and pilots of water vessels",9310,Ship and boat captains and operators
53-5022,Motorboat operators,9310,Ship and boat captains and operators
53-5031,Ship engineers,9300,"Sailors and marine oilers, and ship engineers"
53-6011,Bridge and lock tenders,9430,Other transportation workers
53-6021,Parking attendants,9350,Parking attendants
53-6031,Automotive and watercraft service attendants,9365,Transportation service attendants
53-6032,Aircraft service attendants,9365,Transportation service attendants
53-6041,Traffic technicians,9430,Other transportation workers
53-6051,Transportation inspectors,9410,Transportation inspectors
53-6061,Passenger attendants,9415,Passenger attendants
53-6099,"Transportation workers, all other",9430,Other transportation workers
53-7011,Conveyor operators and tenders,9570,"Conveyor, dredge, and hoist and winch operators"
53-7021,Crane and tower operators,9510,Crane and tower operators
53-7031,Dredge operators,9570,"Conveyor, dredge, and hoist and winch operators"
53-7041,Hoist and winch operators,9570,"Conveyor, dredge, and hoist and winch operators"
53-7051,Industrial truck and tractor operators,9600,Industrial truck and tractor operators
53-7061,Cleaners of vehicles and equipment,9610,Cleaners of vehicles and equipment
53-7062,"Laborers and freight, stock, and material movers, hand",9620,"Laborers and freight, stock, and material movers, hand"
53-7063,Machine feeders and offbearers,9630,Machine feeders and offbearers
53-7064,"Packers and packagers, hand",9640,"Packers and packagers, hand"
53-7065,Stockers and order fillers,9645,Stockers and order fillers
53-7071,Gas compressor and gas pumping station operators,9650,Pumping station operators
53-7072,"Pump operators, except wellhead pumpers",9650,Pumping station operators
53-7073,Wellhead pumpers,9650,Pumping station operators
53-7081,Refuse and recyclable material collectors,9720,Refuse and recyclable material collectors
53-7121,"Tank car, truck, and ship loaders",9760,Other material moving workers
53-7199,"Material moving workers, all other",9760,Other material moving workers
