OCC_CODE,TOT_EMP,SKILL_INDEX,PCT_EMP
11-1011,211230.0,0.6654721692241832,0.0015681602954849634
11-1021,3.50781e6,0.4784349534648348,0.02604179503908114
11-2011,20630.0,0.5002295619351176,0.00015315602374593948
11-2021,368940.0,0.5266734801110939,0.002738990954960102
11-2022,575880.0,0.5423729428718259,0.004275302518410646
11-3012,242520.0,0.43713607669331855,0.0018004555927709763
11-3013,131400.0,0.5156906366281208,0.0009755066175577531
11-3021,592600.0,0.5528161549571936,0.00439943090992941
11-3031,787340.0,0.5205860332088053,0.005845170321673678
11-3051,222890.0,0.6324881417746359,0.0016547235158862069
11-3061,77530.0,0.5271005989397094,0.000575578600146519
11-3071,198780.0,0.5040520197408419,0.0014757321570633955
11-3111,18690.0,0.4065755512827178,0.00013875356683526945
11-3121,200600.0,0.5451057444925349,0.001489243740350725
11-3131,41540.0,0.5535544155821661,0.00030839075261300655
11-9013,6150.0,0.6538115282489859,4.565727319619621e-5
11-9021,329190.0,0.6019257466536998,0.00244388906722859
11-9031,64090.0,0.5350845370281011,0.0004758007543323927
11-9032,302580.0,0.6850288169105403,0.0022463378412528536
11-9033,167270.0,0.5682699707747781,0.001241803591467925
11-9041,207800.0,0.5962577197727643,0.00154269615775115
11-9051,246070.0,0.46254906958539477,0.0018268106041281302
11-9071,4590.0,0.5065027150668686,3.407591609277083e-5
11-9081,41980.0,0.5760895943196003,0.0003116572892319214
11-9111,515100.0,0.5825422396435236,0.0038240750281887262
11-9121,96520.0,0.5409963961333293,0.0007165593510401395
11-9131,13810.0,0.43439304665724693,0.00010252470615275928
11-9141,284120.0,0.3480718199732908,0.002109291782195653
11-9151,173650.0,0.5640507494376434,0.0012891683724421904
11-9161,11910.0,0.6570232506728902,8.841920711653607e-5
11-9171,14200.0,0.3986290623925089,0.00010542004542861564
11-9179,11170.0,0.49918387143871723,8.292548643927018e-5
11-9199,589750.0,0.5152034396071191,0.004378272661375075
13-1011,12870.0,0.35515598745864313,9.554619610325937e-5
13-1031,293780.0,0.42778054109967006,0.0021810071088745565
13-1032,8670.0,0.3047592651708437,6.43656192863449e-5
13-1041,383620.0,0.4890131382109914,0.0028479744948820794
13-1051,220970.0,0.41826597014457567,0.0016404695379127602
13-1071,895970.0,0.32950724608989956,0.006651633669202588
13-1074,460.0,0.2540472767256534,3.4150155561382527e-6
13-1075,62800.0,0.4578174376334747,0.0004662238628814832
13-1081,228470.0,0.5219106679897617,0.001696149139371536
13-1111,838140.0,0.5146730742739686,0.0062223068222211205
13-1121,122130.0,0.5144236329186704,0.0009066866301547062
13-1131,101730.0,0.42969259487473926,0.0007552381141868357
13-1141,99850.0,0.35700287632938466,0.0007412810940878359
13-1151,403480.0,0.5056446829974869,0.002995414079544918
13-1161,846370.0,0.4441183724611467,0.00628340590488855
13-1199,1.10344e6,0.4032784820811639,0.008191879924489552
13-2011,1.43577e6,0.394861046152425,0.010659080184862215
13-2031,47310.0,0.3728270597677657,0.00035122692600195817
13-2041,73200.0,0.3397907629160554,0.0005434329102376524
13-2052,272190.0,0.4299987874378565,0.0020207240961418937
13-2053,101310.0,0.2928378820911173,0.0007521200565051443
13-2061,63440.0,0.5327470141688302,0.0004709751888726321
13-2071,27950.0,0.3431255562731947,0.00020749931476970473
13-2072,321090.0,0.3336443101552493,0.002383755097653112
13-2081,50250.0,0.35332906049530305,0.00037305332977379826
13-2082,81650.0,0.26064625437904043,0.0006061652612145399
13-2099,122730.0,0.45806671401433163,0.0009111409982714082
15-1211,498810.0,0.5691727109177613,0.003703138933820265
15-1212,175350.0,0.43711611478591694,0.0013017890821061797
15-1221,35210.0,0.6120663956136595,0.00026139716898179976
15-1231,158720.0,0.4085088867607185,0.0011783288458049206
15-1232,689700.0,0.426084108919426,0.0051202961501490285
15-1241,174100.0,0.5118177791305683,0.001292509148529717
15-1242,76140.0,0.4498369640083512,0.0005652593140094926
15-1243,59920.0,0.4127148276553256,0.0004448428959213133
15-1244,323020.0,0.5986806993926467,0.0023980833150951705
15-1251,120370.0,0.4001301648342135,0.0008936204836790467
15-1253,203040.0,0.4326880358060528,0.0015073581706919802
15-1254,85350.0,0.42090325156375186,0.0006336338646008693
15-1255,111060.0,0.4758732303397897,0.0008245035384015529
15-1299,437170.0,0.4341639961428978,0.0032455268492977392
15-2011,25470.0,0.5619440258217999,0.00018908792655400282
15-2021,2220.0,0.5620883784579674,1.6481162031797654e-5
15-2031,117880.0,0.5270667791792363,0.0008751348559947332
15-2041,29950.0,0.548974890065157,0.00022234720849204494
15-2051,192710.0,0.43588532296633975,0.001430668799616093
15-2099,4320.0,0.4278229395310931,3.20714504402549e-5
17-1011,111170.0,0.6631261501811834,0.0008253201725562817
17-1012,20370.0,0.530464097849641,0.00015122579756203524
17-1021,12330.0,0.3695366445353458,9.153726479822752e-5
17-1022,50740.0,0.5797144952318263,0.0003766910637357716
17-2011,66660.0,0.6321409805585875,0.0004948802977655999
17-2021,1860.0,0.5960239509893932,1.3808541161776414e-5
17-2031,19320.0,0.7020051818472022,0.00014343065335780663
17-2041,21140.0,0.6760329255990021,0.00015694223664513624
17-2051,327950.0,0.6292174134922152,0.002434683373120739
17-2061,82660.0,0.527135738495714,0.0006136634475443217
17-2071,185430.0,0.5663811783959373,0.0013766224664667744
17-2072,96410.0,0.5469984962579674,0.0007157427168854107
17-2081,39880.0,0.5490120093144573,0.0002960670008234642
17-2111,22510.0,0.5321367737103332,0.0001671130438449393
17-2112,332870.0,0.6042172004002283,0.002471209191677696
17-2121,9960.0,0.6470903045345707,7.394251073725435e-5
17-2131,24630.0,0.6163144874780284,0.00018285181119061993
17-2141,281290.0,0.6465710749762097,0.002088282012578542
17-2151,7040.0,0.6849009617185058,5.226458590263761e-5
17-2161,12710.0,0.6798278326730233,9.435836460547216e-5
17-2171,20390.0,0.5694393096149577,0.00015137427649925865
17-2199,150990.0,0.630979807953253,0.0011209417365680757
17-3011,111070.0,0.40380596036159133,0.0008245777778701647
17-3012,20680.0,0.3721816797532642,0.00015352722108899798
17-3013,44850.0,0.3584731285505594,0.00033296401672347964
17-3021,10640.0,0.5571294117258888,7.899079460285002e-5
17-3022,63560.0,0.41176812182372685,0.0004718660624959725
17-3023,97420.0,0.47591810338783314,0.0007232409032151926
17-3024,15360.0,0.6791068118771703,0.00011403182378757297
17-3025,13780.0,0.5933747914104408,0.00010230198774692418
17-3026,73020.0,0.5003282166510356,0.0005420965998026418
17-3027,38930.0,0.5804367533359898,0.0002890142513053526
17-3029,66200.0,0.5068577400646208,0.0004914652822094616
17-3031,56050.0,0.3645884011419532,0.00041611222156858493
19-1011,2460.0,0.5971870208008027,1.8262909278478482e-5
19-1012,14100.0,0.5648893145229478,0.00010467765074249862
19-1013,15800.0,0.6386660496622563,0.00011729836040648782
19-1021,33180.0,0.7589678869001223,0.0002463265568536244
19-1022,21540.0,0.6711077786273967,0.00015991181538960427
19-1023,17100.0,0.581056314850422,0.00012694949132600896
19-1029,61220.0,0.666840590971444,0.00045449402684083446
19-1031,22790.0,0.49892439413823836,0.00016919174896606691
19-1032,9450.0,0.6435474784069084,7.015629783805759e-5
19-1041,10230.0,0.6828066111857625,7.594697638977027e-5
19-1042,136620.0,0.652780273016203,0.0010142596201730611
19-2011,2080.0,0.6322411200444775,1.544180947123384e-5
19-2012,18350.0,0.83305724860576,0.0001362294249024716
19-2021,9310.0,0.5160022733478017,6.911694527749377e-5
19-2031,83530.0,0.6288454511184858,0.0006201222813135397
19-2032,8810.0,0.5513002048157692,6.54049718469087e-5
19-2041,80730.0,0.5292100858774458,0.0005993352301022634
19-2042,24620.0,0.5600697511937965,0.00018277757172200824
19-2043,6150.0,0.6018051503370844,4.565727319619621e-5
19-2099,20820.0,0.5769580197787858,0.0001545665736495618
19-3011,16420.0,0.49224339669176786,0.0001219012074604133
19-3022,8190.0,0.46237601139643486,6.0802124792983244e-5
19-3032,1030.0,0.658875913649078,7.646665267005219e-6
19-3033,71730.0,0.506295342194111,0.0005325197083517324
19-3034,62790.0,0.5045444684482259,0.0004661496234128715
19-3039,14480.0,0.6184424927968037,0.00010749875054974327
19-3041,2890.0,0.4723973838353093,2.145520642878163e-5
19-3051,42690.0,0.5363576447918809,0.00031692829150335223
19-3091,7720.0,0.5426854044637134,5.731286976823329e-5
19-3092,1460.0,0.4793789372181516,1.0838962417308368e-5
19-3093,3040.0,0.35738033785115836,2.256879845795715e-5
19-3094,5580.0,0.44889974420712897,4.142562348532924e-5
19-3099,35210.0,0.5274222991003121,0.00026139716898179976
19-4012,13150.0,0.47995263583789277,9.762490122438701e-5
19-4013,15190.0,0.35696394236123,0.00011276975282117404
19-4021,76990.0,0.48973091843746136,0.0005715696688414871
19-4031,55880.0,0.5747064486034501,0.000414850150602186
19-4042,32390.0,0.5376178845492366,0.00024046163883330003
19-4043,8860.0,0.39481369848776204,6.577616918996721e-5
19-4051,5400.0,0.5509925274826801,4.008931305031862e-5
19-4061,30890.0,0.35974029723445117,0.00022932571854154484
19-4071,28740.0,0.5391067788822818,0.0002133642327900291
19-4092,17520.0,0.5977314364572073,0.00013006754900770043
19-4099,72230.0,0.47014589514719446,0.0005362316817823174
19-5011,122300.0,0.5716788376560762,0.0009079487011211051
19-5012,27270.0,0.4597324609484882,0.00020245103090410903
21-1012,327660.0,0.44245303796309393,0.0024325304285309998
21-1013,63340.0,0.5305109505909804,0.00047023279418651506
21-1015,84750.0,0.40107860289744635,0.0006291794964841673
21-1021,352160.0,0.516302031907707,0.0026144171266296676
21-1022,185020.0,0.48821084393500386,0.0013735786482536947
21-1023,114680.0,0.5446705419162935,0.0008513782260389888
21-1091,57800.0,0.43003689653380495,0.00042910412857563265
21-1092,85870.0,0.4036625975720714,0.0006374943169686778
21-1093,409310.0,0.3982256998834456,0.00303869568974554
21-1094,58550.0,0.4876263394893548,0.0004346720887215102
21-2011,56640.0,0.5513229712886734,0.00042049235021667533
21-2021,23270.0,0.4407448925975148,0.00017275524345942858
23-1011,731340.0,0.5940153871661435,0.0054294292974481516
23-1012,14680.0,0.38841071047068054,0.00010898353992197728
23-1021,14670.0,0.476995716438631,0.00010890930045336558
23-1022,7060.0,0.42197162604583505,5.2413064839861014e-5
23-1023,24470.0,0.5479791043372607,0.0001816639796928327
23-2011,354890.0,0.2609712540284699,0.002634684501560662
23-2093,49760.0,0.21692489291096603,0.0003694155958118249
25-1011,82980.0,0.4723551503783278,0.0006160391105398961
25-1021,36150.0,0.5257294963577771,0.00026837567903129967
25-1022,48230.0,0.4628019754039607,0.00035805695711423464
25-1031,8350.0,0.5664087291276398,6.198995629077045e-5
25-1032,38370.0,0.5612699402545062,0.0002848568410630973
25-1041,7550.0,0.5381289753684912,5.605079880183437e-5
25-1042,52050.0,0.5253931134718955,0.00038641643412390446
25-1043,1260.0,0.5176127538441109,9.354173045074345e-6
25-1051,11770.0,0.5373572249319276,8.737985455597225e-5
25-1052,20210.0,0.5392476670551815,0.00015003796606424802
25-1053,7120.0,0.48482919783652545,5.2858501651531216e-5
25-1054,14030.0,0.5636002042383588,0.00010415797446221671
25-1061,5030.0,0.5270984542719721,3.734245271168568e-5
25-1062,11570.0,0.43032642667834725,8.589506518373823e-5
25-1063,12210.0,0.4496512027874084,9.06463911748871e-5
25-1064,3480.0,0.44589902409369225,2.5835335076872e-5
25-1065,17090.0,0.4051279005600059,0.00012687525185739728
25-1066,40610.0,0.48623214048563557,0.0003014864820321184
25-1067,12870.0,0.4322280870636118,9.554619610325937e-5
25-1071,225360.0,0.5081410762437629,0.001673060664633297
25-1072,72700.0,0.5905682462144551,0.0005397209368070674
25-1081,60860.0,0.47131350175574055,0.0004518214059708132
25-1082,4220.0,0.4532116811802935,3.132905575413788e-5
25-1111,13390.0,0.41004430388622065,9.940664847106784e-5
25-1112,14570.0,0.47292909645973097,0.00010816690576724858
25-1113,11730.0,0.5031443303646185,8.708289668152545e-5
25-1121,101500.0,0.4833353542702404,0.0007535306064087667
25-1122,28520.0,0.432225117523668,0.00021173096448057167
25-1123,57600.0,0.447320938803556,0.0004276193392033986
25-1124,20820.0,0.404592558497875,0.0001545665736495618
25-1125,20610.0,0.42898419462364834,0.00015300754480871608
25-1126,20320.0,0.41190406076338626,0.00015085460021897672
25-1192,2660.0,0.40336877809205435,1.9747698650712504e-5
25-1193,13270.0,0.435043375904988,9.851577484772743e-5
25-1194,111180.0,0.450887686225212,0.0008253944120248934
25-2011,430240.0,0.36501947935716106,0.0031940788975498304
25-2012,118580.0,0.42806644180650316,0.0008803316187975522
25-2021,1.41007e6,0.5012114898099412,0.010468284750530145
25-2022,626690.0,0.44863364043325615,0.0046525132584267
25-2023,12210.0,0.47677151617285746,9.06463911748871e-5
25-2031,1.04517e6,0.4829333115567075,0.007759286540889169
25-2032,90070.0,0.555026812471078,0.0006686748937855923
25-2051,24850.0,0.4498615452001103,0.00018448507950007736
25-2057,88850.0,0.46255781323078554,0.0006596176786149647
25-2058,158150.0,0.5012326065384318,0.0011740971960940538
25-2059,43700.0,0.5633025903461905,0.000324426477833134
25-3011,36890.0,0.36662979487902864,0.00027386939970856555
25-3021,272110.0,0.24146632582947108,0.002020130180393
25-3041,162300.0,0.3627045579963526,0.0012049065755679097
25-4011,7150.0,0.34924924256109635,5.308122005736632e-5
25-4012,12510.0,0.543598702970942,9.287357523323813e-5
25-4013,12670.0,0.4155400974504028,9.406140673102536e-5
25-4022,133760.0,0.33749448366711815,0.0009930271321501145
25-4031,76670.0,0.2170583572340058,0.0005691940058459127
25-9021,8110.0,0.6238652026834745,6.020820904408963e-5
25-9031,207270.0,0.5705147779980186,0.0015387614659147298
25-9044,145960.0,0.28121031849140815,0.00108359928385639
27-1011,51200.0,0.4891175434645789,0.0003801060792919099
27-1012,5830.0,0.3284494299720618,4.328161020062177e-5
27-1013,10910.0,0.32694238845046936,8.099526025536596e-5
27-1014,29940.0,0.38849649718017476,0.00022227296902343325
27-1021,30810.0,0.5012316166917845,0.00022873180279265123
27-1022,19940.0,0.47907274465503485,0.0001480335004117321
27-1023,43350.0,0.29792074462863855,0.0003218280964317245
27-1024,212720.0,0.32410268339177584,0.0015792219763081069
27-1025,67760.0,0.4720672699781989,0.000503046639312887
27-1026,175790.0,0.3505007386730612,0.0013050556187250944
27-1027,10090.0,0.5121192699221071,7.490762382920647e-5
27-2011,62560.0,0.26966326241906974,0.0004644421156348024
27-2012,154470.0,0.5174178365416738,0.0011467770716449477
27-2021,14930.0,0.4880196385574968,0.00011083952663726982
27-2022,238980.0,0.6664797506246344,0.0017741748208824342
27-2023,14840.0,0.31767098982190217,0.0001101713714197645
27-2031,11510.0,0.3776598210522237,8.544962837206802e-5
27-2032,4190.0,0.5524286299944984,3.110633734830278e-5
27-2041,10770.0,0.45768991239032325,7.995590769480214e-5
27-2042,35520.0,0.33819743976164535,0.00026369859250876247
27-3011,25070.0,0.36669067044788084,0.0001861183478095348
27-3023,45020.0,0.34036338920192816,0.0003342260876898786
27-3031,275550.0,0.4204353840481265,0.002045668557595425
27-3041,95700.0,0.4541612740646156,0.00071047171461398
27-3042,47970.0,0.28886298790159964,0.00035612673093033043
27-3043,49450.0,0.3202992801340255,0.0003671141722848622
27-3091,51560.0,0.36737696412383336,0.0003827787001619311
27-3092,12390.0,0.16612431319077908,9.198270160989773e-5
27-4011,66700.0,0.4659346750704649,0.0004951772556400466
27-4012,26190.0,0.4679706246509765,0.0001944331682940453
27-4014,14600.0,0.44135430818380494,0.00010838962417308368
27-4021,53630.0,0.42181523027545015,0.00039814627016455326
27-4031,23940.0,0.44981964169201094,0.00017772928785641254
27-4032,29240.0,0.34865483964896765,0.00021707620622061417
29-1011,41480.0,0.5398323364752716,0.00030794531580133637
29-1021,121640.0,0.8286027737152823,0.0009030488961927328
29-1022,4160.0,0.7661145796987404,3.088361894246768e-5
29-1023,6400.0,0.6130173082935129,4.751325991148874e-5
29-1024,570.0,0.5475689778761027,4.231649710866966e-6
29-1031,73860.0,0.5677153267030106,0.0005483327151660247
29-1041,41390.0,0.6217695323552005,0.00030727716058383107
29-1051,331700.0,0.6010597958111341,0.0024625231738501273
29-1071,145740.0,0.6165929643350005,0.0010819660155469326
29-1081,9470.0,0.6557580616822943,7.030477677528099e-5
29-1122,144840.0,0.5261430047949825,0.0010752844633718794
29-1123,240820.0,0.582840183484574,0.0017878348831069871
29-1124,16640.0,0.5383406375767237,0.00012353447576987073
29-1125,15540.0,0.511664105438465,0.00011536813422258359
29-1126,129750.0,0.5670062665541543,0.0009632571052368224
29-1127,172100.0,0.5911882201649912,0.0012776612548073768
29-1128,8060.0,0.5643971957644467,5.9837011701031125e-5
29-1129,16490.0,0.5102325397237837,0.0001224208837406952
29-1131,78220.0,0.6110199627322737,0.0005807011234807264
29-1141,3.17539e6,0.6303180789716156,0.023573926623490973
29-1151,47810.0,0.7189066483874991,0.0003549388994325432
29-1161,6960.0,0.606675195845284,5.1670670153744e-5
29-1171,280140.0,0.6878972275220264,0.002079744473688196
29-1181,13880.0,0.642364281713656,0.00010304438243304119
29-1211,33470.0,0.7413086927507758,0.00024847950144336374
29-1213,12040.0,0.5761536044028379,8.938432020848818e-5
29-1215,112010.0,0.6227788459872857,0.0008315562879196646
29-1216,67210.0,0.6382006567632512,0.0004989634685392435
29-1217,9350.0,0.6958631833963127,6.941390315194057e-5
29-1218,19820.0,0.705041041516643,0.00014714262678839168
29-1221,34870.0,0.609943834451448,0.0002588730270490019
29-1222,11020.0,0.6864800970709614,8.181189441009467e-5
29-1223,24830.0,0.6291082554035318,0.00018433660056285396
29-1224,31960.0,0.7172737313671682,0.00023726934168299689
29-1229,310080.0,0.6904907357227685,0.0023020174427116295
29-1241,11530.0,0.7895026762978752,8.559810730929142e-5
29-1291,9370.0,0.3840586847082719,6.956238208916397e-5
29-1292,211630.0,0.3884460150011263,0.0015711298742294314
29-1299,31100.0,0.5378552002830967,0.0002308847473823906
29-2031,55660.0,0.5040879841690528,0.0004132168822927286
29-2032,82780.0,0.514302046755407,0.0006145543211676621
29-2033,16560.0,0.478745600337868,0.00012294056002097711
29-2034,221170.0,0.4376277005284957,0.0016419543272849944
29-2035,41340.0,0.4830341109403629,0.0003069059632407726
29-2036,3900.0,0.556683485810961,2.8953392758563447e-5
29-2051,24240.0,0.38948238444159083,0.00017995647191476358
29-2052,460280.0,0.3616604347571455,0.0034170942612593807
29-2053,115940.0,0.4151575217209478,0.0008607323990840631
29-2055,110320.0,0.4983229523166127,0.000819009817724287
29-2056,122000.0,0.51643219674192,0.000905721517062754
29-2057,73390.0,0.28756117458502783,0.0005448434601412747
29-2061,630250.0,0.5631219433329295,0.004678942509252465
29-2081,76770.0,0.414113728430623,0.0005699364005320297
29-2091,8820.0,0.6074000935405084,6.547921131552041e-5
29-2092,10250.0,0.39454017086402926,7.609545532699367e-5
29-2099,171110.0,0.409112473250082,0.0012703115474148184
29-9091,28480.0,0.5508310175046133,0.00021143400660612486
29-9092,3050.0,0.45880167515047776,2.264303792656885e-5
29-9093,18780.0,0.6060141432588562,0.00013942172205277475
29-9099,36900.0,0.5191836404744997,0.00027394363917717724
31-1131,1.35176e6,0.28230541883298754,0.010035394409055315
31-1132,48710.0,0.1962687730603336,0.0003616204516075963
31-1133,32310.0,0.40644126208747156,0.00023986772308440642
31-2011,46090.0,0.4240557481632161,0.0003421697108313306
31-2012,4430.0,0.31990820822084154,3.288808459498361e-5
31-2021,104000.0,0.4605190590847716,0.0007720904735616919
31-2022,42390.0,0.26039879271703853,0.00031470110744500116
31-9011,92650.0,0.2747383711578486,0.0006878286766874111
31-9091,370690.0,0.34835079175358774,0.00275198286196715
31-9092,763040.0,0.4202841024854228,0.005664768412947245
31-9093,66790.0,0.37427454551603606,0.0004958454108575519
31-9094,52420.0,0.2161902617237026,0.0003891632944625374
31-9095,43830.0,0.2078253976502692,0.0003253915909250861
31-9096,115770.0,0.30664739765191895,0.0008594703281176642
31-9097,137080.0,0.33341961496615163,0.0010176746357291994
31-9099,102230.0,0.38382376110381133,0.0007589500876174209
33-1011,52280.0,0.5663306962168889,0.0003881239419019736
33-1012,138140.0,0.6683160811311312,0.0010255440194020396
33-1021,84120.0,0.6657865280221464,0.00062450240996163
33-2011,315460.0,0.7401624503323819,0.0023419582768247245
33-2021,14200.0,0.49606461718918193,0.00010542004542861564
33-2022,2270.0,0.482099695704643,1.685235937485616e-5
33-3011,15900.0,0.23036107131102734,0.00011804075509260483
33-3012,351420.0,0.5399328059100448,0.002608923405952402
33-3021,106730.0,0.5136412141349004,0.0007923578484926864
33-3031,6290.0,0.5833075560768749,4.669662575676002e-5
33-3041,7420.0,0.28581871453565083,5.508568570988225e-5
33-3051,646310.0,0.5791325478900182,0.004798171095842857
33-3052,2360.0,0.5627095072295926,1.752051459236147e-5
33-9011,11600.0,0.3362388631941198,8.611778358957333e-5
33-9021,34600.0,0.4096072865911252,0.000256868561396486
33-9031,10660.0,0.3250575554582209,7.913927354007342e-5
33-9032,1.20294e6,0.29176967258347547,0.008930562637175978
33-9091,90780.0,0.10230312568825282,0.0006739458960570231
33-9092,123560.0,0.2872764286992841,0.0009173028741661794
33-9093,47950.0,0.42570615247432825,0.000355978251993107
33-9099,82500.0,0.3765746191771239,0.0006124756160465344
35-1011,172370.0,0.5753402804070584,0.0012796657204598926
35-1012,1.17654e6,0.45470783438875767,0.008734570440041087
35-2011,673490.0,0.09505084924718041,0.004999953971529461
35-2012,435640.0,0.3178407485220355,0.003234168210600149
