ONET_SOC_CODE,ESTIMATE_WFH_ABLE,OCC_CODE
11-1011.00,0.5186567164179104,11-1011
11-1021.00,0.34328358208955223,11-1021
11-2011.00,0.48880597014925364,11-2011
11-2021.00,0.7425373134328358,11-2021
11-2022.00,0.667910447761194,11-2022
11-3012.00,0.5273631840796019,11-3012
11-3013.00,0.03606965174129353,11-3013
11-3021.00,0.8072139303482587,11-3021
11-3031.00,0.5074626865671641,11-3031
11-3051.00,0.15049751243781093,11-3051
11-3061.00,0.585820895522388,11-3061
11-3071.00,0.18905472636815918,11-3071
11-3121.00,0.6169154228855721,11-3121
11-3131.00,0.5435323383084577,11-3131
11-9021.00,0.22139303482587064,11-9021
11-9031.00,0.0708955223880597,11-9031
11-9032.00,0.033582089552238806,11-9032
11-9033.00,0.42288557213930345,11-9033
11-9041.00,0.5248756218905473,11-9041
11-9051.00,0.007462686567164178,11-9051
11-9071.00,0.0,11-9071
11-9081.00,0.026119402985074626,11-9081
11-9111.00,0.2699004975124378,11-9111
11-9141.00,0.26243781094527363,11-9141
11-9151.00,0.5186567164179104,11-9151
11-9161.00,0.29850746268656714,11-9161
13-1023.00,0.2922885572139303,13-1023
13-1031.00,0.7300995024875622,13-1031
13-1051.00,0.30845771144278605,13-1051
13-1071.00,0.45895522388059695,13-1071
13-1081.00,0.417910447761194,13-1081
13-1111.00,0.7624378109452735,13-1111
13-1121.00,0.4191542288557214,13-1121
13-1131.00,0.8308457711442785,13-1131
13-1141.00,0.8308457711442785,13-1141
13-1151.00,0.30721393034825867,13-1151
13-1161.00,0.8395522388059701,13-1161
13-2011.00,0.6355721393034826,13-2011
13-2023.00,0.27487562189054726,13-2023
13-2031.00,0.3980099502487562,13-2031
13-2052.00,0.3544776119402985,13-2052
13-2072.00,0.6703980099502487,13-2072
15-1211.00,0.6828358208955223,15-1211
15-1231.00,0.4129353233830846,15-1231
15-1232.00,0.45895522388059695,15-1232
15-1244.00,0.5422885572139303,15-1244
15-1251.00,0.7624378109452735,15-1251
15-1253.00,0.6144278606965173,15-1253
15-1254.00,0.9999999999,15-1254
17-2051.00,0.4502487562189055,17-2051
17-2071.00,0.5609452736318408,17-2071
17-2111.00,0.05472636815920398,17-2111
17-2112.00,0.1480099502487562,17-2112
17-2141.00,0.3233830845771144,17-2141
17-3011.00,0.7201492537313432,17-3011
17-3013.00,0.08582089552238806,17-3013
17-3022.00,0.24004975124378108,17-3022
17-3023.00,0.1990049751243781,17-3023
17-3025.00,0.2699004975124378,17-3025
17-3026.00,0.00870646766169154,17-3026
17-3031.00,0.029850746268656712,17-3031
19-1012.00,0.022388059701492536,19-1012
19-1041.00,0.41542288557213924,19-1041
19-2012.00,0.44402985074626866,19-2012
19-2031.00,0.028606965174129348,19-2031
19-2032.00,0.08333333333333333,19-2032
19-2041.00,0.22263681592039797,19-2041
19-3033.00,0.026119402985074626,19-3033
19-3051.00,0.46019900497512434,19-3051
19-4013.00,0.0,19-4013
19-4031.00,0.0,19-4031
19-4042.00,0.0,19-4042
19-5011.00,0.3196517412935323,19-5011
19-5012.00,0.023631840796019897,19-5012
21-1011.00,0.5074626865671641,21-1011
21-1012.00,0.12064676616915421,21-1012
21-1014.00,0.2935323383084577,21-1014
21-1015.00,0.1579601990049751,21-1015
21-1021.00,0.16293532338308456,21-1021
21-1022.00,0.16417910447761191,21-1022
21-1023.00,0.18407960199004975,21-1023
21-1091.00,0.07587064676616914,21-1091
21-1092.00,0.24502487562189051,21-1092
21-1093.00,0.2835820895522388,21-1093
21-1094.00,0.33457711442786064,21-1094
21-2011.00,0.15049751243781093,21-2011
23-1011.00,0.8345771144278605,23-1011
23-2011.00,0.40049751243781095,23-2011
25-1011.00,0.30597014925373134,25-1011
25-1021.00,0.8271144278606964,25-1021
25-1022.00,0.3743781094527363,25-1022
25-1042.00,0.15298507462686567,25-1042
25-1053.00,0.486318407960199,25-1053
25-1063.00,0.49004975124378103,25-1063
25-1065.00,0.3470149253731343,25-1065
25-1066.00,0.25995024875621886,25-1066
25-1067.00,0.32835820895522383,25-1067
25-1072.00,0.03731343283582089,25-1072
25-1081.00,0.5646766169154228,25-1081
25-1111.00,0.6728855721393034,25-1111
25-1121.00,0.14054726368159204,25-1121
25-1123.00,0.2997512437810945,25-1123
25-1126.00,0.43034825870646765,25-1126
25-1193.00,0.41417910447761186,25-1193
25-1194.00,0.07835820895522387,25-1194
25-2011.00,0.0,25-2011
25-2012.00,0.0,25-2012
25-2021.00,0.0,25-2021
25-2022.00,0.0,25-2022
25-2031.00,0.006218905472636815,25-2031
25-2032.00,0.0,25-2032
25-2058.00,0.0,25-2058
25-3011.00,0.2699004975124378,25-3011
25-3021.00,0.02114427860696517,25-3021
25-3041.00,0.0,25-3041
25-4011.00,0.22139303482587064,25-4011
25-4012.00,0.4427860696517413,25-4012
25-4022.00,0.03855721393034826,25-4022
25-4031.00,0.0,25-4031
25-9031.00,0.46019900497512434,25-9031
25-9042.00,0.0,25-9042
25-9044.00,0.12935323383084577,25-9044
27-1011.00,0.3606965174129353,27-1011
27-1024.00,0.38432835820895517,27-1024
27-2022.00,0.047263681592039794,27-2022
27-2041.00,0.26865671641791045,27-2041
27-3023.00,0.7388059701492536,27-3023
27-3031.00,0.3942786069651741,27-3031
27-3041.00,0.61318407960199,27-3041
27-4011.00,0.14054726368159204,27-4011
29-1021.00,0.0,29-1021
29-1031.00,0.06840796019900497,29-1031
29-1051.00,0.0,29-1051
29-1071.00,0.0,29-1071
29-1122.00,0.046019900497512436,29-1122
29-1123.00,0.018656716417910446,29-1123
29-1124.00,0.0,29-1124
29-1125.00,0.0,29-1125
29-1127.00,0.01243781094527363,29-1127
29-1128.00,0.0,29-1128
29-1131.00,0.0,29-1131
29-1141.00,0.03482587064676616,29-1141
29-1161.00,0.0,29-1161
29-1171.00,0.031094527363184077,29-1171
29-1181.00,0.0,29-1181
29-1218.00,0.0,29-1218
29-1292.00,0.0,29-1292
29-2011.00,0.0,29-2011
29-2012.00,0.0,29-2012
29-2031.00,0.0,29-2031
29-2032.00,0.0,29-2032
29-2033.00,0.0,29-2033
29-2034.00,0.0,29-2034
29-2035.00,0.0,29-2035
29-2052.00,0.0,29-2052
29-2053.00,0.0,29-2053
29-2055.00,0.0,29-2055
29-2056.00,0.0,29-2056
29-2061.00,0.018656716417910446,29-2061
29-2081.00,0.0,29-2081
29-2092.00,0.0,29-2092
29-9091.00,0.0,29-9091
31-1121.00,0.0,31-1121
31-1131.00,0.0,31-1131
31-1133.00,0.0,31-1133
31-2011.00,0.0,31-2011
31-2012.00,0.0,31-2012
31-2021.00,0.0,31-2021
31-2022.00,0.0,31-2022
31-9011.00,0.0,31-9011
31-9091.00,0.0,31-9091
31-9092.00,0.0,31-9092
31-9093.00,0.0,31-9093
31-9096.00,0.0,31-9096
31-9097.00,0.0,31-9097
33-1011.00,0.0,33-1011
33-1012.00,0.0,33-1012
33-1021.00,0.0,33-1021
33-2011.00,0.0,33-2011
33-2021.00,0.0,33-2021
33-3012.00,0.0,33-3012
33-3021.00,0.01741293532338308,33-3021
33-3051.00,0.0,33-3051
33-9031.00,0.0,33-9031
33-9032.00,0.0,33-9032
33-9091.00,0.0,33-9091
33-9092.00,0.0,33-9092
35-1011.00,0.0,35-1011
35-1012.00,0.0,35-1012
35-2011.00,0.0,35-2011
35-2012.00,0.0,35-2012
35-2014.00,0.0,35-2014
35-2015.00,0.0,35-2015
35-2021.00,0.0,35-2021
35-3011.00,0.0,35-3011
35-3023.00,0.0,35-3023
35-3031.00,0.0,35-3031
35-3041.00,0.0,35-3041
35-9011.00,0.0,35-9011
35-9021.00,0.0,35-9021
35-9031.00,0.0,35-9031
37-1011.00,0.0,37-1011
37-2011.00,0.0,37-2011
37-2012.00,0.0,37-2012
37-3011.00,0.0,37-3011
39-1013.00,0.0,39-1013
39-1022.00,0.05348258706467661,39-1022
39-2011.00,0.0,39-2011
39-2021.00,0.0,39-2021
39-3031.00,0.0,39-3031
39-3091.00,0.0,39-3091
39-3093.00,0.0,39-3093
39-4021.00,0.0,39-4021
39-4031.00,0.0,39-4031
39-5011.00,0.0,39-5011
39-5012.00,0.0,39-5012
39-5092.00,0.0,39-5092
39-5094.00,0.0,39-5094
39-9011.00,0.0,39-9011
39-9032.00,0.0,39-9032
39-9041.00,0.0,39-9041
41-1011.00,0.0,41-1011
41-1012.00,0.3370646766169154,41-1012
41-2011.00,0.0,41-2011
41-2021.00,0.0,41-2021
41-2022.00,0.0,41-2022
41-2031.00,0.006218905472636815,41-2031
41-3011.00,0.5248756218905473,41-3011
41-3021.00,0.4925373134328358,41-3021
41-4011.00,0.880597014925373,41-4011
41-4012.00,0.49751243781094523,41-4012
41-9031.00,0.3569651741293532,41-9031
43-1011.00,0.25995024875621886,43-1011
43-2011.00,0.0,43-2011
43-3011.00,0.17661691542288555,43-3011
43-3021.00,0.3532338308457711,43-3021
43-3031.00,0.2388059701492537,43-3031
43-3041.00,0.0,43-3041
43-3051.00,0.19278606965174128,43-3051
43-3061.00,0.10945273631840796,43-3061
43-3071.00,0.0,43-3071
43-4031.00,0.062189054726368154,43-4031
43-4051.00,0.30348258706467657,43-4051
43-4061.00,0.21144278606965172,43-4061
43-4071.00,0.01741293532338308,43-4071
43-4081.00,0.0,43-4081
43-4111.00,0.08208955223880596,43-4111
43-4121.00,0.0,43-4121
43-4131.00,0.23009950248756217,43-4131
43-4151.00,0.16417910447761191,43-4151
43-4161.00,0.20398009950248752,43-4161
43-4171.00,0.022388059701492536,43-4171
43-4181.00,0.0,43-4181
43-5021.00,0.0,43-5021
43-5031.00,0.0,43-5031
43-5032.00,0.02487562189054726,43-5032
43-5061.00,0.10199004975124376,43-5061
43-5071.00,0.02736318407960199,43-5071
43-5111.00,0.0,43-5111
43-6011.00,0.2873134328358209,43-6011
43-6012.00,0.40174129353233823,43-6012
43-6013.00,0.028606965174129348,43-6013
43-6014.00,0.1007462686567164,43-6014
43-9021.00,0.11194029850746268,43-9021
43-9022.00,0.07338308457711443,43-9022
43-9041.00,0.195273631840796,43-9041
43-9051.00,0.0,43-9051
43-9061.00,0.10199004975124376,43-9061
43-9081.00,0.23258706467661688,43-9081
43-9111.00,0.16293532338308456,43-9111
47-2031.00,0.0,47-2031
47-2051.00,0.0,47-2051
47-2061.00,0.0,47-2061
47-2071.00,0.0,47-2071
47-2073.00,0.0,47-2073
47-2081.00,0.0,47-2081
47-2082.00,0.0,47-2082
47-2111.00,0.0,47-2111
47-2141.00,0.0,47-2141
47-2152.00,0.0,47-2152
47-2171.00,0.0,47-2171
47-2181.00,0.0,47-2181
47-2211.00,0.0,47-2211
47-4011.00,0.08582089552238806,47-4011
47-4051.00,0.0,47-4051
47-4061.00,0.0,47-4061
47-5023.00,0.0,47-5023
49-1011.00,0.023631840796019897,49-1011
49-2022.00,0.0,49-2022
49-2091.00,0.0,49-2091
49-2094.00,0.0,49-2094
49-2096.00,0.0,49-2096
49-3011.00,0.0,49-3011
49-3021.00,0.0,49-3021
49-3023.00,0.0,49-3023
49-3031.00,0.0,49-3031
49-3042.00,0.0,49-3042
49-3052.00,0.0,49-3052
49-3053.00,0.0,49-3053
49-3092.00,0.0,49-3092
49-3093.00,0.0,49-3093
49-9012.00,0.0,49-9012
49-9021.00,0.0,49-9021
49-9041.00,0.0,49-9041
49-9043.00,0.0,49-9043
49-9044.00,0.0,49-9044
49-9051.00,0.0,49-9051
49-9071.00,0.0,49-9071
49-9094.00,0.0,49-9094
49-9098.00,0.0,49-9098
51-1011.00,0.03731343283582089,51-1011
51-2021.00,0.0,51-2021
51-2022.00,0.0,51-2022
51-2092.00,0.0,51-2092
51-3011.00,0.0,51-3011
51-3021.00,0.0,51-3021
51-3022.00,0.0,51-3022
51-3092.00,0.0,51-3092
51-4021.00,0.0,51-4021
51-4022.00,0.0,51-4022
51-4031.00,0.0,51-4031
51-4032.00,0.0,51-4032
51-4033.00,0.0,51-4033
51-4035.00,0.0,51-4035
51-4041.00,0.0,51-4041
51-4051.00,0.0,51-4051
51-4052.00,0.0,51-4052
51-4071.00,0.0,51-4071
51-4072.00,0.0,51-4072
51-4081.00,0.0,51-4081
51-4111.00,0.0,51-4111
51-4121.00,0.0,51-4121
51-4194.00,0.0,51-4194
51-5112.00,0.0,51-5112
51-6011.00,0.0,51-6011
51-6031.00,0.0,51-6031
51-6062.00,0.0,51-6062
51-7011.00,0.0,51-7011
51-7021.00,0.0,51-7021
51-7041.00,0.0,51-7041
51-7042.00,0.0,51-7042
51-8021.00,0.0,51-8021
51-9023.00,0.0,51-9023
51-9031.00,0.0,51-9031
51-9032.00,0.0,51-9032
51-9041.00,0.0,51-9041
51-9051.00,0.0,51-9051
51-9061.00,0.0,51-9061
51-9111.00,0.0,51-9111
51-9123.00,0.0,51-9123
51-9124.00,0.0,51-9124
51-9161.00,0.0,51-9161
51-9162.00,0.0,51-9162
51-9191.00,0.0,51-9191
51-9192.00,0.0,51-9192
51-9193.00,0.0,51-9193
51-9194.00,0.0,51-9194
51-9198.00,0.0,51-9198
53-1041.00,0.0,53-1041
53-1042.00,0.0,53-1042
53-1043.00,0.01990049751243781,53-1043
53-3011.00,0.0,53-3011
53-3031.00,0.0,53-3031
53-3032.00,0.0,53-3032
53-3033.00,0.0,53-3033
53-3052.00,0.0,53-3052
53-5021.00,0.0,53-5021
53-6021.00,0.0,53-6021
53-7021.00,0.0,53-7021
53-7051.00,0.0,53-7051
53-7061.00,0.0,53-7061
53-7062.00,0.0,53-7062
53-7063.00,0.0,53-7063
53-7064.00,0.0,53-7064
53-7065.00,0.0,53-7065
53-7081.00,0.0,53-7081
11-1011.03,0.5797449189481033,11-1011
11-3031.01,0.7712077042399298,11-3031
11-3031.03,0.7629390770666363,11-3031
11-3051.01,0.11340457157350559,11-3051
11-3051.02,0.17515587940406774,11-3051
11-3051.03,0.05296114745572003,11-3051
11-3051.04,0.05640987052347046,11-3051
11-3051.06,0.09437221371435814,11-3051
11-3071.04,0.4307955908210185,11-3071
11-3111.00,0.5874539830130702,11-3111
11-9013.00,0.0,11-9013
11-9041.01,0.11183808472735231,11-9041
11-9121.00,0.2663161412613931,11-9121
11-9121.01,0.0898407443798847,11-9121
11-9121.02,0.44771797151570586,11-9121
11-9131.00,0.10813036459313703,11-9131
11-9171.00,0.0,11-9171
11-9179.01,0.05717368006666767,11-9179
11-9179.02,0.0536085037734717,11-9179
11-9199.01,0.5644984899805697,11-9199
11-9199.02,0.28179393962377935,11-9199
11-9199.08,0.17866557310298764,11-9199
11-9199.09,0.0,11-9199
11-9199.10,0.4950481758557131,11-9199
11-9199.11,0.2508571293849246,11-9199
13-1011.00,0.38684624643938426,13-1011
13-1021.00,0.36502321056659504,13-1021
13-1022.00,0.30504844732539865,13-1022
13-1032.00,0.34361167744630566,13-1032
13-1041.00,0.12350149893177534,13-1041
13-1041.01,0.0782530141272801,13-1041
13-1041.03,0.31493167865526844,13-1041
13-1041.04,0.19273708311283372,13-1041
13-1041.06,0.0,13-1041
13-1041.07,0.523151091062727,13-1041
13-1041.08,0.5233135128234047,13-1041
13-1074.00,0.06910914113017096,13-1074
13-1075.00,0.2582527751444465,13-1075
13-1081.01,0.47747716879617025,13-1081
13-1081.02,0.47101964984788264,13-1081
13-1161.01,0.6528886840149527,13-1161
13-1199.04,0.5367574672855042,13-1199
13-1199.05,0.2811936432066283,13-1199
13-1199.06,0.37496190257918893,13-1199
13-2041.00,0.451256389360927,13-2041
13-2053.00,0.5198333981970188,13-2053
13-2061.00,0.6853398563766347,13-2061
13-2071.00,0.21992101350430351,13-2071
13-2081.00,0.24840203556413903,13-2081
13-2082.00,0.2946186333113141,13-2082
13-2099.01,0.6475320777770557,13-2099
13-2099.04,0.48966500229357685,13-2099
15-1211.01,0.5439444802198593,15-1211
15-1212.00,0.6697518949199716,15-1212
15-1221.00,0.6627647054674599,15-1221
