ONET_SOC_CODE,ESTIMATE_WFH_ABLE,OCC_CODE
15-1241.00,0.5406531931154492,15-1241
15-1241.01,0.3818245546830778,15-1241
15-1242.00,0.6101568058000467,15-1242
15-1243.00,0.7438021728385378,15-1243
15-1243.01,0.6055124784732405,15-1243
15-1255.01,0.6548323501590926,15-1255
15-1299.01,0.6918987420477498,15-1299
15-1299.02,0.633889723851346,15-1299
15-1299.03,0.5041054824137776,15-1299
15-1299.08,0.48897228845210006,15-1299
15-1299.09,0.6660899509076541,15-1299
15-2011.00,0.6152778744966404,15-2011
15-2021.00,0.511398399152289,15-2021
15-2031.00,0.5839223455596916,15-2031
15-2041.00,0.626416738201904,15-2041
15-2041.01,0.5402663217937258,15-2041
15-2051.01,0.6512895980888055,15-2051
15-2051.02,0.7039171885706351,15-2051
15-2099.01,0.534898264102367,15-2099
17-1011.00,0.6095957679764356,17-1011
17-1012.00,0.6387778589149868,17-1012
17-1021.00,0.6452608168331629,17-1021
17-1022.00,0.0884920340601916,17-1022
17-1022.01,0.13346575660110788,17-1022
17-2011.00,0.45575598878684503,17-2011
17-2021.00,0.21854002072523687,17-2021
17-2031.00,0.3945613356028806,17-2031
17-2041.00,0.18647413049770462,17-2041
17-2051.01,0.3806498854297405,17-2051
17-2051.02,0.4394980487625717,17-2051
17-2061.00,0.7516461654077675,17-2061
17-2072.00,0.3410403361749721,17-2072
17-2072.01,0.5784478854782504,17-2072
17-2081.00,0.2104206954753554,17-2081
17-2111.02,0.23987472800232348,17-2111
17-2112.01,0.17686129879936904,17-2112
17-2112.02,0.1473216976002054,17-2112
17-2112.03,0.08069643435793591,17-2112
17-2121.00,0.11117935745970108,17-2121
17-2131.00,0.08702915784339456,17-2131
17-2141.01,0.09084204895649468,17-2141
17-2141.02,0.3665357883968385,17-2141
17-2151.00,0.23192908332465767,17-2151
17-2161.00,0.18016201134696444,17-2161
17-2171.00,0.6155499573990045,17-2171
17-2199.03,0.2799099040008652,17-2199
17-2199.05,0.3538373025996863,17-2199
17-2199.06,0.3755536374356907,17-2199
17-2199.07,0.3570342625010611,17-2199
17-2199.08,0.11805629735792048,17-2199
17-2199.09,0.06214444631036543,17-2199
17-2199.10,0.5418182862688131,17-2199
17-2199.11,0.12792813579154352,17-2199
17-3012.00,0.31184531188309816,17-3012
17-3021.00,0.07137668887551324,17-3021
17-3024.00,0.0,17-3024
17-3024.01,0.0,17-3024
17-3026.01,0.0286745323022507,17-3026
17-3027.00,0.023757107810189942,17-3027
17-3027.01,0.0,17-3027
17-3029.01,0.0,17-3029
17-3029.08,0.0,17-3029
19-1011.00,0.3118457511560604,19-1011
19-1013.00,0.1092699758658697,19-1013
19-1021.00,0.10175785794385823,19-1021
19-1022.00,0.02576761086923074,19-1022
19-1023.00,0.1750773023364435,19-1023
19-1029.01,0.7938718668818173,19-1029
19-1029.02,0.0550574417996529,19-1029
19-1029.03,0.13115040315522736,19-1029
19-1029.04,0.39558525364691294,19-1029
19-1031.00,0.18850485239769482,19-1031
19-1031.02,0.19258210144861393,19-1031
19-1031.03,0.12543223281348417,19-1031
19-1032.00,0.12176854635295398,19-1032
19-1042.00,0.0682623032720698,19-1042
19-2011.00,0.473182433488686,19-2011
19-2021.00,0.48513975140509263,19-2021
19-2041.01,0.51238284123733,19-2041
19-2041.02,0.3495333222724533,19-2041
19-2041.03,0.47973914377174776,19-2041
19-2042.00,0.2535491528196219,19-2042
19-2043.00,0.35981291035912905,19-2043
19-2099.01,0.7130828880463775,19-2099
19-3011.00,0.6404316175757401,19-3011
19-3011.01,0.5283597917551233,19-3011
19-3022.00,0.6579835254982747,19-3022
19-3032.00,0.6376857939668589,19-3032
19-3034.00,0.1475510757310823,19-3034
19-3039.02,0.17702459671007859,19-3039
19-3039.03,0.18154637086216194,19-3039
19-3041.00,0.4823685961637361,19-3041
19-3091.00,0.3433351344615605,19-3091
19-3092.00,0.3964683647337194,19-3092
19-3093.00,0.2395625076323476,19-3093
19-3094.00,0.5623491784810448,19-3094
19-3099.01,0.5260093929984353,19-3099
19-4012.00,0.0,19-4012
19-4012.01,0.11843780210225917,19-4012
19-4021.00,0.03431642528674784,19-4021
19-4043.00,0.07900324915100694,19-4043
19-4051.00,0.0,19-4051
19-4051.02,0.0,19-4051
19-4061.00,0.3252412466699562,19-4061
19-4071.00,0.0,19-4071
19-4092.00,0.0,19-4092
19-4099.01,0.0,19-4099
19-4099.03,0.48479744765087707,19-4099
21-1013.00,0.1090663296599489,21-1013
21-2021.00,0.12580312709054792,21-2021
23-1012.00,0.2696583304988108,23-1012
23-1021.00,0.35956685926367393,23-1021
23-1022.00,0.32295836931461236,23-1022
23-1023.00,0.2899502272406569,23-1023
23-2093.00,0.3815272796105788,23-2093
25-1031.00,0.37025236558053026,25-1031
25-1032.00,0.41500969470215143,25-1032
25-1041.00,0.2807850746023479,25-1041
25-1043.00,0.21981085504275108,25-1043
25-1051.00,0.12030948006580472,25-1051
25-1052.00,0.09669045631273424,25-1052
25-1054.00,0.27472311601496735,25-1054
25-1061.00,0.38737459813284897,25-1061
25-1062.00,0.3676381613473765,25-1062
25-1064.00,0.4324585704693638,25-1064
25-1071.00,0.18544761077095917,25-1071
25-1082.00,0.6338425533101014,25-1082
25-1112.00,0.46327405367369645,25-1112
25-1113.00,0.38644162034567103,25-1113
25-1122.00,0.30986913577169733,25-1122
25-1124.00,0.41333543026594444,25-1124
25-1125.00,0.5112431882665658,25-1125
25-1192.00,0.22428555504416028,25-1192
25-2023.00,0.031153943725331867,25-2023
25-2051.00,0.0,25-2051
25-2057.00,0.02974153402488713,25-2057
25-2059.01,0.0,25-2059
25-4013.00,0.0,25-4013
25-9021.00,0.23761498956140342,25-9021
27-1012.00,0.0,27-1012
27-1013.00,0.1018836533962007,27-1013
27-1014.00,0.4757912061328869,27-1014
27-1021.00,0.31435319726928407,27-1021
27-1022.00,0.3003194087938272,27-1022
27-1023.00,0.0,27-1023
27-1025.00,0.5698795439296582,27-1025
27-1026.00,0.0,27-1026
27-1027.00,0.2299858008464095,27-1027
27-2011.00,0.0,27-2011
27-2012.00,0.5788539904525756,27-2012
27-2012.03,0.3870083444499046,27-2012
27-2012.04,0.2949309084449978,27-2012
27-2012.05,0.3500455506705979,27-2012
27-2021.00,0.0,27-2021
27-2023.00,0.0,27-2023
27-2031.00,0.0,27-2031
27-2032.00,0.0,27-2032
27-2042.00,0.09620092337086095,27-2042
27-3011.00,0.4537063153749094,27-3011
27-3042.00,0.6526666224609524,27-3042
27-3043.00,0.4363904005781539,27-3043
27-3043.05,0.3793253527153882,27-3043
27-3091.00,0.0622198136843952,27-3091
27-3092.00,0.15620684787645253,27-3092
27-4012.00,0.24212812942346543,27-4012
27-4014.00,0.3321150834730435,27-4014
27-4021.00,0.13783846700955762,27-4021
27-4031.00,0.0,27-4031
27-4032.00,0.5648598599589931,27-4032
29-1011.00,0.0,29-1011
29-1022.00,0.0,29-1022
29-1023.00,0.0,29-1023
29-1024.00,0.0,29-1024
29-1041.00,0.05918924855648597,29-1041
29-1071.01,0.0,29-1071
29-1081.00,0.0,29-1081
29-1122.01,0.08355485744477134,29-1122
29-1126.00,0.0,29-1126
29-1129.01,0.06127541788586692,29-1129
29-1129.02,0.0,29-1129
29-1141.01,0.0,29-1141
29-1141.02,0.11839233774548491,29-1141
29-1141.03,0.0,29-1141
29-1141.04,0.04065995454898359,29-1141
29-1151.00,0.0,29-1151
29-1211.00,0.0,29-1211
29-1213.00,0.0,29-1213
29-1215.00,0.026138081427898602,29-1215
29-1216.00,0.0,29-1216
29-1217.00,0.07770491451869749,29-1217
29-1221.00,0.0,29-1221
29-1222.00,0.1277664457710988,29-1222
29-1223.00,0.0780608572630408,29-1223
29-1224.00,0.07554175525583191,29-1224
29-1229.01,0.0657699687734576,29-1229
29-1229.02,0.03437612491520207,29-1229
29-1229.03,0.0,29-1229
29-1229.04,0.0,29-1229
29-1229.05,0.1452094714208657,29-1229
29-1229.06,0.0,29-1229
29-1241.00,0.0,29-1241
29-1291.00,0.0,29-1291
29-1299.01,0.04894481955194343,29-1299
29-1299.02,0.0,29-1299
29-2011.01,0.0,29-2011
29-2011.02,0.03720997520127928,29-2011
29-2011.04,0.0,29-2011
29-2036.00,0.39390361936445323,29-2036
29-2051.00,0.0,29-2051
29-2057.00,0.0,29-2057
29-2091.00,0.0,29-2091
29-2099.01,0.0,29-2099
29-2099.05,0.0,29-2099
29-2099.08,0.06412856368101434,29-2099
29-9092.00,0.12690651987623228,29-9092
29-9093.00,0.0,29-9093
29-9099.01,0.0423808202514128,29-9099
31-1122.00,0.0,31-1122
31-1132.00,0.0,31-1132
31-9094.00,0.03304477540048404,31-9094
31-9095.00,0.0,31-9095
31-9099.01,0.0906475888687321,31-9099
31-9099.02,0.0,31-9099
33-2022.00,0.0,33-2022
33-3011.00,0.0,33-3011
33-3021.02,0.0,33-3021
33-3021.06,0.6302744505381376,33-3021
33-3031.00,0.0,33-3031
33-3041.00,0.0,33-3041
33-3051.04,0.0,33-3051
33-3052.00,0.0,33-3052
33-9011.00,0.0,33-9011
33-9021.00,0.6228859548833254,33-9021
33-9093.00,0.0,33-9093
33-9099.02,0.06169978784784085,33-9099
35-2013.00,0.0,35-2013
35-3023.01,0.0,35-3023
37-1012.00,0.0,37-1012
37-2021.00,0.0,37-2021
37-3012.00,0.0,37-3012
37-3013.00,0.0,37-3013
39-3011.00,0.0,39-3011
39-3012.00,0.0,39-3012
39-3021.00,0.0,39-3021
39-3092.00,0.0,39-3092
39-4011.00,0.0,39-4011
39-5091.00,0.0,39-5091
39-5093.00,0.0,39-5093
39-6011.00,0.0,39-6011
39-6012.00,0.08945068729102532,39-6012
39-7011.00,0.0,39-7011
39-7012.00,0.07285404885848737,39-7012
39-9011.01,0.0,39-9011
39-9031.00,0.0,39-9031
41-2012.00,0.0,41-2012
41-3031.00,0.47948291082299843,41-3031
41-3041.00,0.3772030719191951,41-3041
41-4011.07,0.5446153292752942,41-4011
41-9011.00,0.0,41-9011
41-9012.00,0.0,41-9012
41-9021.00,0.6929862342829243,41-9021
41-9022.00,0.5638247171354867,41-9022
41-9041.00,0.1655121226490195,41-9041
41-9091.00,0.12400469471595305,41-9091
43-2021.00,0.05536146087231514,43-2021
43-4011.00,0.1526750946308122,43-4011
43-4021.00,0.15412311699709294,43-4021
43-4041.00,0.30887755535229966,43-4041
43-4141.00,0.03376106269191194,43-4141
43-5011.00,0.08952317464873949,43-5011
43-5011.01,0.39757592318412144,43-5011
43-5041.00,0.0,43-5041
43-5051.00,0.0,43-5051
43-5052.00,0.0,43-5052
43-5053.00,0.0,43-5053
43-9031.00,0.45943066494556567,43-9031
43-9071.00,0.04298909471000893,43-9071
45-1011.00,0.0,45-1011
45-2011.00,0.0,45-2011
45-2021.00,0.0,45-2021
45-2041.00,0.0,45-2041
45-2091.00,0.0,45-2091
45-2092.00,0.0,45-2092
45-2093.00,0.0,45-2093
45-3031.00,0.0,45-3031
45-4011.00,0.0,45-4011
45-4021.00,0.0,45-4021
45-4022.00,0.0,45-4022
45-4023.00,0.0,45-4023
47-1011.00,0.0,47-1011
47-1011.03,0.0,47-1011
47-2011.00,0.0,47-2011
47-2021.00,0.0,47-2021
47-2022.00,0.0,47-2022
47-2041.00,0.0,47-2041
47-2042.00,0.0,47-2042
47-2043.00,0.0,47-2043
47-2044.00,0.0,47-2044
47-2053.00,0.0,47-2053
47-2072.00,0.0,47-2072
47-2121.00,0.0,47-2121
47-2131.00,0.0,47-2131
47-2132.00,0.0,47-2132
47-2142.00,0.0,47-2142
47-2151.00,0.0,47-2151
47-2152.04,0.0,47-2152
47-2161.00,0.0,47-2161
47-2221.00,0.0,47-2221
47-2231.00,0.0,47-2231
47-3011.00,0.0,47-3011
47-3012.00,0.0,47-3012
47-3013.00,0.0,47-3013
47-3014.00,0.0,47-3014
47-3015.00,0.0,47-3015
47-3016.00,0.0,47-3016
47-4011.01,0.06921016349920017,47-4011
47-4021.00,0.0,47-4021
47-4031.00,0.0,47-4031
47-4041.00,0.0,47-4041
47-4071.00,0.0,47-4071
47-4091.00,0.0,47-4091
47-4099.03,0.0,47-4099
47-5011.00,0.0,47-5011
47-5012.00,0.0,47-5012
47-5013.00,0.0,47-5013
47-5022.00,0.0,47-5022
47-5032.00,0.0,47-5032
47-5041.00,0.0,47-5041
47-5043.00,0.0,47-5043
47-5044.00,0.0,47-5044
47-5051.00,0.0,47-5051
47-5071.00,0.0,47-5071
47-5081.00,0.0,47-5081
49-2011.00,0.0,49-2011
49-2021.00,0.0,49-2021
49-2092.00,0.0,49-2092
49-2093.00,0.0,49-2093
49-2095.00,0.0,49-2095
49-2097.00,0.0,49-2097
49-2098.00,0.0,49-2098
49-3022.00,0.0,49-3022
49-3041.00,0.0,49-3041
49-3043.00,0.0,49-3043
49-3051.00,0.0,49-3051
49-3091.00,0.0,49-3091
49-9011.00,0.0,49-9011
49-9031.00,0.0,49-9031
49-9045.00,0.0,49-9045
49-9052.00,0.0,49-9052
49-9061.00,0.07672196785204743,49-9061
49-9062.00,0.0,49-9062
49-9063.00,0.0,49-9063
49-9064.00,0.0,49-9064
49-9081.00,0.0,49-9081
49-9091.00,0.0,49-9091
49-9092.00,0.0,49-9092
49-9095.00,0.0,49-9095
49-9096.00,0.0,49-9096
49-9097.00,0.0,49-9097
49-9099.01,0.0,49-9099
51-2011.00,0.0,51-2011
51-2023.00,0.0,51-2023
51-2031.00,0.0,51-2031
51-2041.00,0.0,51-2041
51-2051.00,0.0,51-2051
51-2061.00,0.0,51-2061
51-3023.00,0.0,51-3023
51-3091.00,0.0,51-3091
51-3093.00,0.0,51-3093
51-4023.00,0.0,51-4023
51-4034.00,0.0,51-4034
51-4061.00,0.0,51-4061
51-4062.00,0.0,51-4062
51-4122.00,0.0,51-4122
51-4191.00,0.0,51-4191
51-4192.00,0.0,51-4192
51-4193.00,0.0,51-4193
51-5111.00,0.11182038868828811,51-5111
51-5113.00,0.0,51-5113
51-6021.00,0.0,51-6021
51-6041.00,0.0,51-6041
51-6042.00,0.0,51-6042
51-6051.00,0.0,51-6051
51-6052.00,0.0,51-6052
51-6061.00,0.0,51-6061
51-6063.00,0.0,51-6063
51-6064.00,0.0,51-6064
51-6091.00,0.0,51-6091
51-6092.00,0.1263454561386519,51-6092
51-6093.00,0.0,51-6093
51-7031.00,0.0,51-7031
51-7032.00,0.0,51-7032
51-8011.00,0.05295310904989785,51-8011
51-8012.00,0.13531708442625326,51-8012
51-8013.00,0.0,51-8013
51-8013.03,0.0,51-8013
51-8013.04,0.0,51-8013
51-8031.00,0.0,51-8031
51-8091.00,0.0,51-8091
51-8092.00,0.0,51-8092
51-8093.00,0.0,51-8093
51-8099.01,0.0,51-8099
51-9011.00,0.0,51-9011
51-9012.00,0.0,51-9012
51-9021.00,0.0,51-9021
51-9022.00,0.0,51-9022
51-9071.00,0.0,51-9071
51-9071.06,0.07857547561735892,51-9071
51-9081.00,0.0,51-9081
51-9082.00,0.0,51-9082
51-9083.00,0.0,51-9083
51-9141.00,0.0,51-9141
51-9151.00,0.0,51-9151
51-9195.00,0.0,51-9195
51-9195.03,0.0,51-9195
51-9195.04,0.0,51-9195
51-9195.05,0.0,51-9195
51-9196.00,0.0,51-9196
51-9197.00,0.0,51-9197
53-1042.01,0.06373327800494794,53-1042
53-2011.00,0.0,53-2011
53-2012.00,0.0,53-2012
53-2021.00,0.16776009660176092,53-2021
53-2022.00,0.0,53-2022
53-2031.00,0.0,53-2031
53-4011.00,0.0,53-4011
53-4013.00,0.0,53-4013
53-4022.00,0.0,53-4022
53-4031.00,0.0,53-4031
53-4041.00,0.0,53-4041
53-5011.00,0.0,53-5011
53-5022.00,0.0,53-5022
53-5031.00,0.0,53-5031
53-6011.00,0.0,53-6011
53-6031.00,0.0,53-6031
53-6041.00,0.09886157451443238,53-6041
53-6051.00,0.08029508582934397,53-6051
53-6051.01,0.0,53-6051
53-6051.07,0.0,53-6051
53-6061.00,0.0,53-6061
53-7011.00,0.0,53-7011
53-7031.00,0.0,53-7031
53-7041.00,0.0,53-7041
53-7062.04,0.0,53-7062
53-7071.00,0.0,53-7071
53-7072.00,0.0,53-7072
53-7073.00,0.0,53-7073
53-7121.00,0.0,53-7121
